,DT_COMPTC,CAPTC_DIA,RESG_DIA,IBOV,Dol,NDX,SPX,Fluxo
1031,2009-02-10,58623178.83999999,202676876.15,41207.4,2.3093,1229.29,827.16,-144053697.31
1032,2009-02-11,86524815.64,126308992.74000004,40845.6,2.2692,1227.05,833.74,-39784177.10000004
1033,2009-02-12,43459275.190000005,72294466.63,40500.8,2.3071,1242.81,835.19,-28835191.43999999
1034,2009-02-13,59719962.78000001,73875826.62,41673.6,2.254,1236.85,826.84,-14155863.839999996
1035,2009-02-16,99397284.7,114798668.10999998,41841.3,2.274,,,-15401383.409999982
1036,2009-02-17,82314220.5,70029950.38999999,39847.0,2.3394,1187.04,789.17,12284270.110000014
1037,2009-02-18,78871449.58000001,97719782.82,39674.4,2.355,1188.77,788.42,-18848333.23999998
1038,2009-02-19,98813996.76,54938858.29999998,39730.3,2.3738,1167.89,778.94,43875138.46000002
1039,2009-02-20,226976276.59000003,227779651.82000005,38714.6,2.3835,1172.71,770.05,-803375.2300000191
1040,2009-02-25,43906816.43,29831212.610000007,38231.6,2.3691,1160.83,764.9,14075603.819999993
1041,2009-02-26,21209894.189999994,36276184.510000005,38180.2,2.3556,1127.1,752.83,-15066290.320000011
1042,2009-02-27,46089822.699999996,61044276.25000001,38183.3,2.3866,1116.99,735.09,-14954453.550000012
1043,2009-03-02,76551520.79000005,44162907.929999985,36234.7,2.4473,1076.67,700.82,32388612.860000066
1044,2009-03-03,67637613.21000001,49799284.98000003,36467.6,2.4171,1080.67,696.33,17838328.22999998
1045,2009-03-04,54195914.62999999,145673023.80999997,38402.2,2.3691,1110.3,712.87,-91477109.17999998
1046,2009-03-05,130810584.94999994,63085355.26999997,37368.9,2.393,1074.52,682.55,67725229.67999998
1047,2009-03-06,69338380.91000004,52764118.49,37105.1,2.3755,1064.7,683.38,16574262.420000039
1048,2009-03-09,61245115.41999999,72321483.36999997,36741.4,2.3862,1043.87,676.53,-11076367.949999988
1049,2009-03-10,32325278.739999995,58539420.44000005,38794.6,2.3334,1112.44,719.6,-26214141.700000055
1050,2009-03-11,21142482.55,53877508.59,38804.8,2.3402,1125.95,721.36,-32735026.040000003
1051,2009-03-12,14133921.639999997,85995905.22000004,39151.9,2.2957,1164.71,750.74,-71861983.58000004
1052,2009-03-13,37582019.46000002,119414382.63999997,39015.4,2.3052,1168.52,756.55,-81832363.17999995
1053,2009-03-16,64045689.36999997,49702981.96000005,38607.2,2.2842,1145.45,753.89,14342707.409999914
1054,2009-03-17,47097762.62,90079588.33999997,39510.7,2.2825,1192.17,778.12,-42981825.71999998
1055,2009-03-18,65274811.62000001,34576530.370000005,40142.3,2.2495,1206.96,794.35,30698281.250000007
1056,2009-03-19,40287472.529999994,213186672.26000005,40453.4,2.2564,1204.21,784.04,-172899199.73000005
1057,2009-03-20,70196343.39999999,118069299.54000002,40076.4,2.27,1187.18,768.54,-47872956.14000003
1058,2009-03-23,52970868.170000024,200912056.3099998,42438.6,2.2449,1259.81,822.92,-147941188.13999978
1059,2009-03-24,82395943.32999998,103542957.77999996,41475.8,2.2492,1234.34,806.12,-21147014.449999973
1060,2009-03-25,110850655.43000004,129258799.47999996,41799.3,2.2378,1236.66,813.88,-18408144.049999923
1061,2009-03-26,41918825.62999999,68962911.49,42588.7,2.2488,1281.3,832.86,-27044085.860000007
1062,2009-03-27,132479183.96000001,47481173.91,41907.3,2.2911,1251.47,815.94,84998010.05000001
1063,2009-03-30,68663236.98,79430142.39000002,40653.1,2.331,1220.81,787.53,-10766905.410000011
1064,2009-03-31,234504199.51999995,53053623.91,40925.9,2.3228,1237.01,797.87,181450575.60999995
1065,2009-04-01,62034366.930000015,48592570.480000004,41976.3,2.2738,1252.51,811.08,13441796.45000001
1066,2009-04-02,45764760.46999999,98765293.18000007,43736.4,2.2312,1294.3,834.38,-53000532.710000075
1067,2009-04-03,93587637.17999998,175386403.11999997,44391.0,2.2097,1316.16,842.5,-81798765.94
1068,2009-04-06,81679437.52999997,126607217.21999985,44167.3,2.2227,1313.1,835.48,-44927779.68999988
1069,2009-04-07,31616266.20999999,134170738.28000002,43824.5,2.2156,1275.42,815.55,-102554472.07000002
1070,2009-04-08,30110324.039999995,133117733.85999992,44182.0,2.2032,1300.75,825.16,-103007409.81999993
1071,2009-04-09,119722987.72000004,49198965.14000003,45538.7,2.171,1340.28,856.56,70524022.58000001
1072,2009-04-13,51062855.64000004,48455846.68000003,45991.9,2.173,1336.67,858.73,2607008.9600000083
1073,2009-04-14,66942699.46000004,167735823.44999996,45418.2,2.2086,1322.31,841.5,-100793123.98999992
1074,2009-04-15,113470229.10000004,193384663.94000003,45272.6,2.1835,1316.51,852.06,-79914434.83999999
1075,2009-04-16,41981914.95000003,93483849.90000005,46024.8,2.1741,1352.98,865.3,-51501934.95000002
1076,2009-04-17,52579721.369999975,102690325.44000004,45778.3,2.1952,1353.92,869.6,-50110604.07000007
1077,2009-04-20,70120815.51999998,164301943.51999998,44433.1,2.2477,1309.37,832.39,-94181128.0
1078,2009-04-22,91026134.68999998,35292072.05,44888.2,2.2106,1335.72,843.55,55734062.639999986
1079,2009-04-23,60071178.65,86083780.19999996,45801.2,2.2054,1344.41,851.92,-26012601.54999996
1080,2009-04-24,50652396.0,35591563.99999996,46771.8,2.1838,1373.28,866.23,15060832.000000037
1081,2009-04-27,728873588.0,791414829.1700002,45819.7,2.2236,1369.94,857.51,-62541241.170000196
1082,2009-04-28,126499898.97000004,166514042.44999993,45821.4,2.2008,1361.92,855.16,-40014143.479999885
1083,2009-04-29,92165336.37,84189341.88999996,47226.8,2.1796,1382.38,873.64,7975994.480000049
1084,2009-04-30,275048148.81000006,285209966.93,47289.5,2.1904,1394.33,872.81,-10161818.119999945
1085,2009-05-04,45634162.57,129830205.99999999,50404.5,2.1142,1427.96,907.24,-84196043.42999998
1086,2009-05-05,172251672.66,186820561.97999984,50669.8,2.1361,1423.81,903.8,-14568889.319999844
1087,2009-05-06,131153539.14999999,332554833.0000001,51499.5,2.1137,1423.85,919.53,-201401293.85000014
1088,2009-05-07,113596058.29,198139485.41,50058.1,2.1113,1389.83,907.39,-84543427.11999999
1089,2009-05-08,306673127.9100001,111184354.13,51396.0,2.0608,1394.16,929.23,195488773.7800001
1090,2009-05-11,111361066.14999996,75037171.2,50976.4,2.0678,1395.79,909.24,36323894.94999996
1091,2009-05-12,96657266.40000002,75828897.15000002,50325.8,2.0705,1377.4,908.35,20828369.25
1092,2009-05-13,85394533.94000001,56638422.929999985,48679.2,2.114,1339.83,883.92,28756111.010000028
1093,2009-05-14,67396155.02000001,72853264.43000004,49446.0,2.0862,1359.67,893.07,-5457109.410000026
1094,2009-05-15,71211478.44000001,105783063.69999997,49007.2,2.1153,1355.11,882.88,-34571585.25999996
1095,2009-05-18,127263933.36000003,61036532.32000003,51463.0,2.0706,1392.73,909.71,66227401.04
1096,2009-05-19,86693308.14000002,92322855.35000002,51346.6,2.0404,1398.05,908.13,-5629547.210000008
1097,2009-05-20,45874900.92999997,385317282.97,51245.1,2.0335,1393.72,903.47,-339442382.0400001
1098,2009-05-21,63542296.969999984,67668493.83000001,50087.3,2.0311,1367.39,888.33,-4126196.860000029
1099,2009-05-22,66527651.09,106717072.46,50568.5,2.0269,1363.17,887.0,-40189421.36999999
1100,2009-05-25,104880266.02999997,94981115.58000001,50816.2,2.0274,,,9899150.449999958
1101,2009-05-26,81942512.33999997,77968339.09000003,51840.8,2.0067,1412.61,910.33,3974173.2499999404
1102,2009-05-27,72142082.35,85005761.80000004,51791.6,2.0405,1401.88,893.06,-12863679.450000048
1103,2009-05-28,65531047.87999997,102030520.76000002,53040.7,2.0025,1420.31,906.83,-36499472.88000005
1104,2009-05-29,128917560.59999998,106478500.53000003,53197.7,1.9702,1435.57,919.14,22439060.06999995
1105,2009-06-01,101488650.58999996,141354146.56000006,54486.3,1.9518,1477.12,942.87,-39865495.9700001
1106,2009-06-02,157584259.84999996,159148665.82999992,53999.5,1.9231,1480.31,944.74,-1564405.9799999595
1107,2009-06-03,125862161.19000006,209664078.88,52086.6,1.9648,1475.44,931.76,-83801917.68999994
1108,2009-06-04,221429842.45,104226232.70000002,53463.9,1.9378,1492.74,942.46,117203609.74999997
1109,2009-06-05,97004332.46000004,74075033.93000002,53341.0,1.9615,1493.21,940.09,22929298.530000016
1110,2009-06-08,96166282.03999998,240426298.87000012,53630.4,1.9633,1488.49,939.14,-144260016.83000016
1111,2009-06-09,79184605.44,421458985.98999995,53157.1,1.944,1501.55,942.43,-342274380.54999995
1112,2009-06-10,59499687.35000002,56243904.39999999,53410.9,1.9474,1495.27,939.15,3255782.9500000253
1113,2009-06-12,65801477.49000002,148371455.70999995,53558.2,1.926,1489.97,946.21,-82569978.21999994
1114,2009-06-15,116082916.75000001,68301300.57999998,52033.8,1.9502,1456.96,923.72,47781616.17000003
1115,2009-06-16,127400549.60999995,79648968.74999994,51205.8,1.9735,1443.25,911.97,47751580.860000014
1116,2009-06-17,100768759.82,169719661.50999996,51045.8,1.9706,1455.89,910.71,-68950901.68999997
1117,2009-06-18,141022060.92,92134954.72,50903.0,1.972,1453.8,918.37,48887106.19999999
1118,2009-06-19,81651331.34000003,93995044.92,51373.8,1.9753,1471.23,921.23,-12343713.579999968
1119,2009-06-22,157230390.32,167266457.29000002,49494.8,2.0327,1426.61,893.04,-10036066.970000029
1120,2009-06-23,97517833.43999997,142319680.07000002,49813.6,1.9794,1424.46,895.1,-44801846.630000055
1121,2009-06-24,136932450.68,52637056.79000001,49672.1,1.9709,1447.06,900.94,84295393.89
1122,2009-06-25,128392914.14999998,57131334.11,51514.8,1.9426,1475.82,920.26,71261580.03999998
1123,2009-06-26,574595921.7399999,673294815.69,51485.6,1.9363,1480.2,918.9,-98698893.95000017
1124,2009-06-29,113331933.79,151658899.13999996,52137.6,1.9567,1483.83,927.23,-38326965.34999995
1125,2009-06-30,198929501.11999997,95103184.79,51465.5,1.9518,1477.25,919.32,103826316.32999997
1126,2009-07-01,91982294.92999996,61888688.559999995,51543.8,1.9325,1481.34,923.33,30093606.369999968
1127,2009-07-02,55847116.63000001,41334843.35999998,51024.9,1.9557,1446.28,896.42,14512273.270000033
1128,2009-07-03,64340413.69000003,32492349.870000005,50934.7,1.9534,,,31848063.820000023
1129,2009-07-06,159582838.8,63662147.339999996,50622.5,1.9525,1441.01,898.72,95920691.46000001
1130,2009-07-07,59379223.78000001,116505678.04000004,49456.7,1.9975,1404.78,881.03,-57126454.26000003
1131,2009-07-08,194316152.0299999,42121247.49999999,49177.6,2.0032,1411.53,879.56,152194904.5299999
1132,2009-07-09,35331942.839999996,36572883.31,,2.0092,1414.98,882.68,-1240940.4700000063
1133,2009-07-10,77354621.71000002,42075431.13,49220.8,1.9958,1419.84,879.13,35279190.58000002
1134,2009-07-13,86715843.52000001,57792265.97999999,49186.9,1.9782,1447.7,901.05,28923577.54000002
1135,2009-07-14,34319813.980000004,47681122.690000035,48872.6,1.9605,1452.84,905.84,-13361308.71000003
1136,2009-07-15,173949607.42000005,64844837.63999999,51296.7,1.933,1500.98,932.68,109104769.78000006
1137,2009-07-16,51715526.080000006,51791728.12000001,51918.2,1.9318,1518.87,940.74,-76202.04000000656
1138,2009-07-17,81002001.06,185576930.40999988,52072.5,1.9261,1527.26,940.38,-104574929.34999987
1139,2009-07-20,61008659.55999999,80984443.75000001,53154.9,1.9,1544.0,951.13,-19975784.190000027
1140,2009-07-21,111108959.69999997,94945174.39999995,53233.6,1.8977,1553.01,954.58,16163785.300000027
1141,2009-07-22,188220578.56999996,198689200.21000004,53072.6,1.9038,1565.0,954.07,-10468621.640000075
1142,2009-07-23,56515087.64999999,99226599.84,54249.4,1.8991,1601.52,976.29,-42711512.19000001
1143,2009-07-24,62102313.82,87583722.43000002,54457.3,1.8958,1599.06,979.26,-25481408.61000002
1144,2009-07-27,109429364.62999998,177870415.82999998,54549.0,1.8735,1599.31,982.18,-68441051.2
1145,2009-07-28,47644408.33999998,76140093.80999996,54471.5,1.8809,1605.47,979.62,-28495685.469999976
1146,2009-07-29,138729030.24999997,67515644.82000001,53734.5,1.8935,1599.61,975.15,71213385.42999996
1147,2009-07-30,104468587.52999997,87858358.02,54478.4,1.883,1609.87,986.75,16610229.509999976
1148,2009-07-31,124837203.79000002,180808532.91000003,54765.7,1.8651,1603.36,987.48,-55971329.120000005
1149,2009-08-03,69089374.22000004,151522880.98999995,55997.8,1.825,1628.12,1002.63,-82433506.7699999
1150,2009-08-04,106204271.99,123403871.55999999,56038.1,1.8163,1628.49,1005.65,-17199599.569999993
1151,2009-08-05,82055004.62999998,116142997.28999999,56384.1,1.8136,1614.44,1002.72,-34087992.66000001
1152,2009-08-06,89607756.38999994,48059146.32,55754.9,1.8418,1600.29,997.08,41548610.06999994
1153,2009-08-07,362993759.36,279104737.9300002,56329.5,1.8203,1619.49,1010.48,83889021.42999983
1154,2009-08-10,129960961.55999996,38544420.0,56830.0,1.8407,1610.43,1007.1,91416541.55999996
1155,2009-08-11,112985075.26999995,60645168.46999998,55761.2,1.849,1594.69,994.35,52339906.799999975
1156,2009-08-12,73634797.28000002,68608024.39,56588.3,1.8388,1619.59,1005.81,5026772.8900000155
1157,2009-08-13,100598855.34,111871167.10999998,57048.0,1.8237,1628.65,1012.73,-11272311.76999998
1158,2009-08-14,258149113.94000006,242444924.95000008,56638.0,1.8484,1611.58,1004.09,15704188.98999998
1159,2009-08-17,181571849.15,80424561.18000005,55218.4,1.8807,1564.89,979.73,101147287.96999995
1160,2009-08-18,256271184.05,69322367.69,55748.9,1.8443,1586.5,989.67,186948816.36
1161,2009-08-19,163279367.90000004,115664367.58,56156.3,1.8415,1596.61,996.46,47615000.32000004
1162,2009-08-20,96476814.00000001,63325474.21000002,56831.5,1.8442,1614.22,1007.37,33151339.78999999
1163,2009-08-21,90169844.20000002,51547189.58999998,57728.6,1.8299,1637.78,1026.13,38622654.61000004
1164,2009-08-24,91749799.17,83802977.60000002,57775.4,1.841,1634.78,1025.57,7946821.569999978
1165,2009-08-25,134250743.55,85170753.82999998,57421.4,1.8616,1639.9,1028.0,49079989.72000003
1166,2009-08-26,115069737.05999997,93322589.38999994,57765.7,1.862,1637.0,1028.12,21747147.67000003
1167,2009-08-27,144885995.11999997,59756751.09000002,57703.9,1.8668,1640.97,1030.98,85129244.02999996
1168,2009-08-28,198855352.33999997,50417889.500000015,57700.6,1.8812,1643.24,1028.93,148437462.83999997
1169,2009-08-31,157543856.47999996,72969111.92000002,56489.0,1.8804,1625.19,1020.63,84574744.55999994
1170,2009-09-01,105364948.46999991,73884811.94000004,55815.0,1.9137,1595.84,998.04,31480136.529999867
1171,2009-09-02,156332954.31999996,109207547.55999999,55385.7,1.8864,1594.28,994.75,47125406.759999976
1172,2009-09-03,132503526.12999997,104232072.10000001,55707.2,1.8603,1605.98,1003.24,28271454.029999956
1173,2009-09-04,100793821.84000002,67420781.45000002,56652.3,1.8442,1638.07,1016.4,33373040.39
1174,2009-09-08,123283709.75999996,61210867.279999994,57854.8,1.8296,1654.81,1025.39,62072842.47999997
1175,2009-09-09,102887210.60999997,156363197.10999995,57909.9,1.8338,1669.23,1033.37,-53475986.499999985
1176,2009-09-10,82667032.24000004,83476526.67,58535.8,1.8105,1686.16,1044.14,-809494.4299999624
1177,2009-09-11,152020059.96,112001785.53000005,58366.4,1.8306,1685.46,1042.73,40018274.42999996
1178,2009-09-14,69660801.36999999,81617163.31999998,58867.6,1.8125,1693.76,1049.34,-11956361.949999988
1179,2009-09-15,73974531.61999999,91827396.27999999,59263.9,1.8037,1699.53,1052.63,-17852864.659999996
1180,2009-09-16,185034760.04000002,126710745.88000003,60410.7,1.8027,1723.73,1068.76,58324014.16
1181,2009-09-17,98902664.14,118447940.57999998,60236.0,1.8055,1721.09,1065.48,-19545276.439999983
1182,2009-09-18,1287213539.02,162181099.02999988,60703.0,1.8082,1725.24,1068.3,1125032439.99
1183,2009-09-21,112560696.68999998,88504315.21000001,60928.0,1.8247,1731.58,1064.66,24056381.479999974
1184,2009-09-22,84203388.40999997,122294418.77000001,61493.4,1.7929,1734.09,1071.66,-38091030.360000044
1185,2009-09-23,121282079.96000007,126098615.21999997,60496.2,1.798,1724.27,1060.87,-4816535.259999901
1186,2009-09-24,171471249.62999997,112862714.56000006,60046.3,1.8002,1709.76,1050.78,58608535.0699999
1187,2009-09-25,147538249.99000007,85878171.74999994,60355.7,1.7901,1694.15,1044.38,61660078.24000013
1188,2009-09-28,100043968.27999999,72743272.24999999,61316.6,1.7872,1724.59,1062.98,27300696.03
1189,2009-09-29,134174633.63,116755975.95000002,61235.3,1.7882,1717.67,1060.61,17418657.679999977
1190,2009-09-30,135453735.28999996,111678840.46000004,61517.9,1.767,1718.99,1057.08,23774894.829999924
1191,2009-10-01,120556610.00000003,107918063.60999995,60459.3,1.7866,1666.41,1029.85,12638546.390000075
1192,2009-10-02,148473245.55,84586202.45000002,61172.0,1.782,1662.49,1025.21,63887043.099999994
1193,2009-10-05,106081244.19999999,77969099.81000005,62369.3,1.7598,1675.64,1040.46,28112144.38999994
1194,2009-10-06,106612688.49999997,131563697.24000007,62670.6,1.7596,1705.25,1054.72,-24951008.7400001
1195,2009-10-07,93783964.29999998,92230123.32000002,62638.3,1.7485,1710.45,1057.59,1553840.9799999595
1196,2009-10-08,108850418.62999998,116007446.21,63759.9,1.7364,1717.79,1065.48,-7157027.580000013
1197,2009-10-09,91734025.41000003,107901543.96999997,64071.0,1.741,1727.76,1071.49,-16167518.559999943
1198,2009-10-13,155639880.01000002,177071985.5999999,64645.6,1.7216,1730.27,1073.19,-21432105.589999884
1199,2009-10-14,96718700.80000004,173862361.26000005,66201.1,1.7009,1754.26,1092.02,-77143660.46000001
1200,2009-10-15,156814751.02,132702745.54000007,66703.3,1.701,1753.36,1096.56,24112005.479999945
1201,2009-10-16,180761775.29000002,163575978.70999995,66200.5,1.71,1739.32,1087.68,17185796.580000073
1202,2009-10-19,366751002.5,174366731.98999998,67239.5,1.7177,1756.68,1097.91,192384270.51000002
1203,2009-10-20,222644324.42,358066834.8700001,65303.1,1.7547,1756.19,1091.06,-135422510.45000014
1204,2009-10-21,177331338.61000013,186634213.54,65485.6,1.7345,1753.56,1081.4,-9302874.929999858
1205,2009-10-22,138712906.21,151426402.58000004,66135.0,1.7185,1763.15,1092.91,-12713496.370000035
1206,2009-10-23,178547598.79000002,104530085.75000004,65058.8,1.7173,1753.63,1079.6,74017513.03999998
1207,2009-10-26,183914350.21,113773446.97999997,65085.6,1.7328,1746.75,1066.95,70140903.23000003
1208,2009-10-27,155630072.11999997,140549665.86000004,63161.0,1.7448,1722.46,1063.42,15080406.25999993
1209,2009-10-28,253562036.03000003,156141487.97000003,60162.3,1.7793,1682.06,1042.63,97420548.06
1210,2009-10-29,234337559.03999996,218193510.56999993,63720.6,1.7328,1711.27,1066.11,16144048.470000029
1211,2009-10-30,252455706.21000004,146900337.73,61545.5,1.7612,1667.13,1036.2,105555368.48000005
1212,2009-11-03,173077097.25000003,185880195.56999996,62643.2,1.7446,1679.2,1045.41,-12803098.319999933
1213,2009-11-04,243881754.87000003,127633573.43000002,63912.6,1.7207,1680.67,1046.5,116248181.44000001
1214,2009-11-05,222620573.65000007,85972045.65999994,64815.7,1.7165,1721.09,1066.63,136648527.99000013
1215,2009-11-06,158843425.32000002,116872835.23999998,64466.1,1.7202,1730.76,1069.3,41970590.08000004
