"Index","N100.Close","N100.Volume","FTSE.Close","FTSE.Volume","N225.Close","N225.Volume","HSI.Close","HSI.Volume","EUR.Close","JPY.Close","AUD.Close","GBP.Close","CNY.Close"
2013-03-12,722.950012,162523600,6510.600098,616794400,12314.80957,306500000,22890.599609,1564247400,0.7673,96.619003,0.97286,0.6709,6.2217
2013-03-13,722.950012,166459800,6481.5,666282400,12239.660156,195900000,22556.650391,1821517600,0.7675,95.82,0.96815,0.6709,6.214
2013-03-14,729.340027,232951600,6529.399902,791452600,12381.19043,171500000,22619.179688,1927863000,0.7717,96.019997,0.97087,0.67,6.2132
2013-03-15,724.200012,388149200,6489.700195,1262249400,12560.950195,2.51e+08,22533.109375,2906999600,0.7685,95.961998,0.96337,0.66269,6.2139
2013-03-18,722.98999,221809400,6457.899902,748775900,12220.629883,195900000,22083.359375,2245928400,0.77563,94.889,0.96582,0.66192,6.2875
2013-03-19,716.640015,236139400,6441.299805,679522800,12468.230469,165200000,22041.859375,1655008800,0.7725,95.343002,0.9621,0.6623,6.2143
2013-03-20,723.929993,205708600,6432.700195,724526500,NA,NA,22256.439453,1771354000,0.77737,95.050003,0.96514,0.6624,6.2138
2013-03-21,717.309998,201568000,6388.600098,641944200,12635.69043,193300000,22225.880859,1622168700,0.7727,95.955002,0.96357,0.6624,6.2089
2013-03-22,717.179993,203453400,6392.799805,768806500,12338.530273,1.68e+08,22115.300781,1515505100,0.7749,94.910004,0.95785,0.65867,6.2129
2013-03-25,711.799988,255044600,6378.399902,768298200,12546.459961,169900000,22251.150391,1543646900,0.76781,94.828003,0.95705,0.65591,6.1722
2013-03-26,714.609985,221559800,6399.399902,650359300,12471.620117,187500000,22311.080078,1730124000,0.7777,93.962997,0.9558,0.6588,6.2103
2013-03-27,708.359985,265071800,6387.600098,755244900,12493.790039,152900000,22464.820313,1674301500,0.7776,94.635002,0.95478,0.6595,6.2121
2013-03-28,713.080017,259889200,6411.700195,731507000,12335.959961,204600000,22299.630859,2203094400,0.7826,94.316002,0.95706,0.66098,6.2147
2013-03-29,NA,NA,NA,NA,12397.910156,181500000,NA,NA,0.78028,94.190002,0.95985,0.658,6.2126
2013-04-01,NA,NA,NA,NA,12135.019531,198200000,NA,NA,0.7809,94.281998,0.9604,0.65807,6.2161
2013-04-02,725.299988,242569600,6490.700195,913557400,12003.429688,274600000,22367.820313,1524778400,0.7782,93.18,0.95804,0.6569,6.1956
2013-04-03,717.23999,226350000,6420.299805,676016200,12362.200195,235100000,22337.490234,1238359400,0.78,93.362,0.95628,0.6619,6.1987
2013-04-04,711.080017,273326000,6344.100098,680161200,12634.540039,309400000,NA,NA,0.7782,92.889,0.9565,0.6605,6.2007
2013-04-05,699.22998,257938000,6249.799805,668684100,12833.639648,477400000,21726.900391,2324356800,0.7735,96.436996,0.95933,0.65676,6.2028
2013-04-08,701.02002,162153200,6276.899902,650412500,13192.589844,313900000,21718.050781,1362666000,0.7697,98.750999,0.96603,0.6515,6.1674
2013-04-09,700.640015,201043600,6313.200195,613230800,13192.349609,287600000,21870.339844,1350849700,0.7675,99.279999,0.95967,0.6552,6.2025
2013-04-10,715.200012,276136600,6387.399902,678441400,13288.129883,359800000,22034.560547,1484676600,0.76451,98.949997,0.95338,0.6526,6.2041
2013-04-11,719.97998,225527000,6416.100098,556826000,13549.160156,368500000,22101.269531,1423110500,0.76597,99.666,0.94896,0.6525,6.1944
2013-04-12,712.669983,259259400,6384.399902,521445800,13485.139648,3.52e+08,22089.050781,1304977800,0.7625,99.621002,0.94821,0.6497,6.1948
2013-04-15,708.549988,212724400,6343.600098,576452100,13275.660156,3.21e+08,21772.669922,1514316600,0.7634,98.405998,0.95111,0.6513,6.1985
2013-04-16,703.349976,227187000,6304.600098,609897600,13221.44043,321600000,21672.029297,1641271700,0.76601,96.800003,0.9673,0.65371,6.186
2013-04-17,690.77002,310427600,6244.200195,738341700,13382.889648,277400000,21569.669922,1913726200,0.7588,97.610001,0.96293,0.651,6.1821
2013-04-18,690.409973,260811000,6243.700195,668152700,13220.070313,3.05e+08,21512.519531,1413713300,0.76717,98.028999,0.97059,0.656,6.1722
2013-04-19,698.289978,246726200,6286.600098,694202900,13316.480469,2.36e+08,22013.570313,1998233200,0.7661,98.203003,0.97106,0.6543,6.2114
2013-04-22,698.609985,197323400,6280.600098,603305900,13568.370117,246200000,22044.369141,1290323900,0.76595,99.796997,0.97334,0.6568,6.1912
2013-04-23,719.340027,290141200,6406.100098,719139100,13529.650391,240200000,21806.609375,1798622000,0.7656,99.160004,0.97412,0.6536,6.1843
2013-04-24,727.200012,277817000,6431.799805,735699100,13843.459961,307400000,22183.050781,1757855600,0.76956,99.677002,0.97456,0.6566,6.1794
2013-04-25,727.789978,262142600,6442.600098,739178900,13926.080078,294500000,22401.240234,1835601000,0.7682,99.419998,0.97286,0.65446,6.1804
2013-04-26,719.780029,256665400,6426.399902,560270500,13884.129883,248300000,22547.710938,1826670400,0.7688,99.342003,0.97145,0.6478,6.1721
2013-04-29,729.080017,226302000,6458,636101000,NA,NA,22580.769531,1351365700,0.76672,97.842003,0.97237,0.6455,6.1578
2013-04-30,726.809998,275976200,6430.100098,1079343900,13860.860352,237500000,22737.009766,1599208700,0.7636,97.863998,0.96674,0.6454,6.1652
2013-05-01,NA,NA,6451.299805,409459900,13799.349609,185400000,NA,NA,0.7594,97.268997,0.96425,0.6436,6.1652
2013-05-02,729.340027,333628200,6460.700195,744888400,13694.040039,179900000,22668.300781,1434954200,0.7586,97.132004,0.97222,0.64218,6.1641
2013-05-03,737.75,301846400,6521.5,768857600,NA,NA,22689.960938,1280291900,0.7654,97.945999,0.97507,0.64362,6.1552
2013-05-06,737.619995,154782000,NA,NA,NA,NA,22915.089844,1327646200,0.762,99.099998,0.97064,0.6419,6.1532
2013-05-07,738.039978,335018800,6557.299805,795845400,14180.240234,217200000,23047.089844,1422320300,0.7651,99.344002,0.9761,0.6436,6.1666
2013-05-08,743.380005,279798000,6583.5,703446800,14285.69043,252600000,23244.349609,1760443200,0.7647,98.776001,0.98248,0.646,6.1535
2013-05-09,740.869995,196043800,6592.700195,750085400,14191.480469,268300000,23211.480469,1413765800,0.7598,98.877998,0.98119,0.64338,6.1255
2013-05-10,745.219971,260818400,6625,807522700,14607.540039,312500000,23321.220703,1413419200,0.7672,100.764999,0.99241,0.64742,6.1303
2013-05-13,744.409973,236161600,6631.799805,560542000,14782.209961,387200000,22989.810547,1488626800,0.77129,101.922997,1.0015,0.65181,6.1317
2013-05-14,748.72998,257698600,6686.100098,618403700,14758.419922,304700000,22930.279297,1382633400,0.76994,101.667,1.0029,0.65321,6.1366
2013-05-15,752.059998,281007000,6693.600098,690863200,15096.030273,4.35e+08,23044.240234,1505988700,0.77297,102.209999,1.0092,0.65672,6.1328
2013-05-16,751.070007,242862400,6687.799805,766342800,15037.240234,375100000,23082.679688,1320853000,0.77625,102.258003,1.0103,0.65617,6.1359
2013-05-17,753.849976,346880000,6723.100098,855145300,15138.120117,314500000,NA,NA,0.7762,102.135002,1.0177,0.65458,6.139
2013-05-20,757.130005,180777200,6755.600098,736130700,15360.80957,368100000,23493.029297,1583330000,0.77908,102.700996,1.0238,0.65871,6.1313
2013-05-21,758.690002,247455200,6803.899902,763672400,15381.019531,514100000,23366.369141,3484208800,0.77573,102.166,1.019,0.65521,6.1289
2013-05-22,760.75,242864000,6840.299805,964619800,15627.259766,476800000,23261.080078,1471641800,0.77405,102.442001,1.0184,0.65963,6.1256
2013-05-23,746.73999,355694000,6696.799805,987091200,14483.980469,595200000,22669.679688,2505754800,0.77869,103.176003,1.0348,0.66511,6.1211
2013-05-24,745.26001,167202400,6654.299805,787892200,14612.450195,461200000,22618.669922,1412875700,0.77369,102.410004,1.0326,0.66247,6.124
2013-05-27,750.73999,101728000,NA,NA,14142.650391,307400000,22686.050781,993591200,0.77293,101.060997,1.0376,0.66089,6.1216
2013-05-28,760.179993,299840800,6762,658595500,14311.980469,336300000,22924.25,1147409300,0.77316,101.105003,1.0385,0.66186,6.1112
2013-05-29,746.580017,266240400,6627.200195,613718300,14326.459961,2.97e+08,22554.929688,1539993800,0.77843,102.445999,1.0444,0.66551,6.1115
2013-05-30,749.48999,273701000,6657,594003700,13589.030273,321600000,22484.310547,1748735600,0.77233,100.916,1.0377,0.66088,6.1167
2013-05-31,740.840027,443682000,6583.100098,1182587300,13774.540039,280500000,22392.160156,2493210000,0.76664,101.099998,1.0342,0.65664,6.1209
2013-06-03,735.070007,303094800,6525.100098,780013000,13261.820313,282300000,22282.189453,1550268400,0.76944,100.475998,1.0392,0.6575,6.1248
2013-06-04,735.98999,259413000,6558.600098,806462900,13533.759766,378300000,22285.519531,1422129700,0.76494,99.737999,1.0253,0.65268,6.1217
2013-06-05,722.969971,279106200,6419.299805,800986600,13014.870117,303700000,22069.240234,1516765700,0.76491,100.25,1.0368,0.65343,6.1187
2013-06-06,717.429993,286604400,6336.100098,680974000,12904.019531,3.14e+08,21838.429688,1711966400,0.76375,98.952003,1.051,0.64921,6.1178
2013-06-07,727.059998,318567800,6412,786639400,12877.530273,324500000,21575.259766,1834956400,0.75497,97.327003,1.04586,0.64092,6.1262
2013-06-10,725.880005,195616600,6400.5,597227000,13514.200195,241400000,21615.089844,1464580800,0.7562,98.237999,1.0618,0.64387,6.1262
2013-06-11,717.340027,258027800,6340.100098,736368300,13317.620117,260200000,21354.660156,2121919200,0.7562,98.848999,1.0573,0.64387,6.1262
2013-06-12,714.289978,212153200,6299.5,693795800,13289.320313,205500000,NA,NA,0.7562,96.101997,1.057,0.64387,6.1262
2013-06-13,714.330017,269856000,6304.600098,824350700,12445.379883,240900000,20887.039063,3299557200,0.74965,95.929001,1.0548,0.6377,6.1235
2013-06-14,716.01001,218257200,6308.299805,734161700,12686.519531,278200000,20969.140625,2394670200,0.74806,95.494003,1.0376,0.63638,6.1244
2013-06-17,724.719971,247946000,6330.5,575444200,13033.120117,171900000,21225.900391,1879428800,0.74914,94.241997,1.0443,0.63601,6.1208
2013-06-18,724.419983,216643200,6374.200195,654137300,13007.280273,158700000,21225.880859,1611375800,0.74833,94.68,1.0477,0.63622,6.115
2013-06-19,721.72998,323479400,6348.799805,723618600,13245.219727,201900000,20986.890625,1892108000,0.74683,95.516998,1.0542,0.63951,6.1185
2013-06-20,698.01001,380422800,6159.5,874375000,13014.580078,200700000,20382.869141,2632968400,0.75234,96.589996,1.0775,0.64589,6.1169
2013-06-21,690.140015,414932000,6116.200195,1508289800,13230.129883,2.41e+08,20263.310547,4084032800,0.75554,97.140999,1.0866,0.64445,6.1182
2013-06-24,678.049988,346070000,6029.100098,864109800,13062.780273,162500000,19813.980469,2588417600,0.76305,98.422997,1.0827,0.64981,6.1234
2013-06-25,687.210022,280136200,6101.899902,786471900,12969.339844,199200000,19855.720703,3385293200,0.76148,97.530998,1.0797,0.64736,6.1351
2013-06-26,700.780029,319370200,6165.5,754668000,12834.009766,173400000,20338.550781,3018082400,0.76454,98.147003,1.0795,0.64864,6.1353
2013-06-27,707.780029,221974000,6243.399902,803972700,13213.549805,182400000,20440.080078,2430525800,0.76844,97.769997,1.0766,0.65249,6.201302
2013-06-28,703.840027,262106200,6215.5,920725800,13677.320313,234400000,20803.289063,2309679400,0.76711,98.475998,1.0774,0.65538,6.229775
2013-07-01,709.840027,207994600,6307.799805,657027100,13852.5,172300000,NA,NA,0.7684,99.379997,1.0954,0.65769,6.1276
2013-07-02,706.640015,173455000,6303.899902,560698900,14098.740234,214100000,20658.650391,2509168000,0.76525,99.656998,1.0817,0.65718,6.1227
2013-07-03,699.119995,262018600,6229.899902,663008700,14055.55957,200600000,20147.310547,2353610400,0.77048,100.733002,1.0935,0.65994,6.123
2013-07-04,718.119995,232823400,6421.700195,824171700,14018.929688,143600000,20468.669922,1382334100,0.76859,99.956001,1.0998,0.65469,6.1208
2013-07-05,709.710022,221929200,6375.5,725870000,14309.969727,179400000,20854.669922,1453364000,0.77473,100.220001,1.0939,0.66494,6.1158
2013-07-08,721.619995,169508800,6450.100098,622004000,14109.339844,220500000,20582.189453,1723942000,0.77948,101.386002,1.1035,0.67207,6.1226
2013-07-09,727.27002,189049400,6513.100098,658607000,14472.900391,197600000,20683.009766,1244457400,0.77694,100.849998,1.0941,0.66873,6.1238
2013-07-10,728.890015,161715200,6505,606500700,14416.599609,178200000,20904.560547,1625897500,0.78236,101.153,1.0911,0.67288,6.1195
2013-07-11,733.26001,208768200,6543.399902,646067300,14472.580078,167500000,21437.490234,2434318400,0.75828,98.551003,1.0781,0.65876,6.1241
2013-07-12,731.159973,164546000,6544.899902,595530200,14506.25,184900000,21277.279297,1637335600,0.76349,99.040001,1.0898,0.65882,6.1252
2013-07-15,735.48999,128766600,6586.100098,585046200,NA,NA,21303.310547,1151451300,0.7657,99.196999,1.10156,0.66209,6.1275
2013-07-16,729.700012,149494600,6556.399902,746494800,14599.120117,186100000,21312.380859,1054044600,0.76577,99.945999,1.0999,0.66225,6.1276
2013-07-17,732.630005,172994800,6571.899902,694630900,14615.040039,247700000,21371.869141,1106668800,0.76039,99.160004,1.0821,0.66057,6.125
2013-07-18,740.330017,193227600,6634.399902,657400600,14808.5,191300000,21345.220703,1223663200,0.76237,99.660004,1.0832,0.65747,6.1253
2013-07-19,739.659973,203812800,6630.700195,756017500,14589.910156,269400000,21362.419922,1275705800,0.76274,100.522003,1.0893,0.65694,6.1313
2013-07-22,740.75,271155000,6623.200195,502867700,14658.040039,177500000,21416.5,1090755600,0.75988,100.389,1.0847,0.65424,6.1279
2013-07-23,737.429993,354932200,6597.399902,673295800,14778.509766,163100000,21915.419922,2565763200,0.75813,99.323997,1.0801,0.65082,6.1309
2013-07-24,744.890015,271702200,6620.399902,595811200,14731.280273,1.43e+08,21968.929688,1342354200,0.75624,99.497002,1.0765,0.65041,6.1274
2013-07-25,742.289978,228195200,6588,505142900,14562.929688,158200000,21900.960938,1157664800,0.7581,100.452003,1.0953,0.65323,6.126
2013-07-26,743.099976,197936600,6554.799805,455317800,14129.980469,196100000,21968.949219,1207336500,0.75334,99.275002,1.0823,0.65012,6.1247
2013-07-29,742.849976,229396600,6560.299805,487601100,13661.129883,184700000,21850.150391,1205803300,0.75259,97.959999,1.0804,0.64967,6.1217
2013-07-30,747.049988,181209200,6571,696264300,13869.820313,183400000,21953.960938,1212580800,0.75394,98.042999,1.0876,0.65182,6.1225
2013-07-31,751.710022,213733400,6621.100098,751660600,13668.320313,186500000,21883.660156,1350422100,0.75387,98.015999,1.1022,0.65608,6.1217
2013-08-01,760.299988,275672000,6682,977036100,14005.769531,195700000,22088.789063,929367200,0.7518,97.833,1.1173,0.65898,6.1189
2013-08-02,760.98999,209919900,6647.899902,660354400,14466.160156,193500000,22190.970703,1013477000,0.75689,99.419998,1.1183,0.66136,6.1205
2013-08-05,762.039978,155768000,6619.600098,604089200,14258.040039,134100000,22222.009766,760365400,0.75307,98.934998,1.1229,0.65414,6.1195
2013-08-06,759.570007,202069300,6604.200195,698361800,14401.05957,1.54e+08,21923.699219,1139704700,0.75429,98.232002,1.1218,0.6513,6.1147
2013-08-07,759.289978,232600200,6511.200195,641422000,13824.94043,178500000,21588.839844,1340956800,0.75142,97.307999,1.1125,0.65168,6.1117
2013-08-08,764.289978,208459000,6529.700195,566013400,13605.55957,167700000,21655.880859,862913500,0.74957,96.57,1.1108,0.64529,6.1092
2013-08-09,767.320007,391261500,6583.399902,632934600,13615.19043,159100000,21807.560547,1017862900,0.74738,96.739998,1.098,0.64367,6.1114
2013-08-12,767.469971,211284400,6574.299805,478927500,13519.429688,117700000,22271.279297,1989388800,0.74966,96.043999,1.0887,0.64458,6.1119
2013-08-13,771.169983,186420100,6611.899902,568866800,13867,126100000,22541.130859,2322634900,0.75228,97.199997,1.097,0.64691,6.1123
2013-08-14,773.869995,230378700,6587.399902,678146300,14050.160156,152600000,NA,NA,0.75383,98.153,1.099,0.64722,6.1118
2013-08-15,768.570007,165903700,6483.299805,667125400,13752.94043,137800000,22539.25,2216759200,0.75391,97.852997,1.0935,0.64449,6.1096
2013-08-16,771.919983,198451000,6500,637579900,13650.110352,129600000,22517.810547,2014135700,0.74884,97.055,1.0949,0.6393,6.1025
2013-08-19,766.039978,144512700,6465.700195,467686900,13758.129883,96900000,22463.699219,1090294500,0.75024,97.667,1.087,0.64,6.105
2013-08-20,756.440002,203761600,6453.5,620943400,13396.379883,1.38e+08,21970.289063,1804736300,0.74997,97.579002,1.097,0.63902,6.1129
2013-08-21,754.039978,149082000,6390.799805,607065300,13424.330078,148300000,21817.730469,1614257600,0.7451,97.309998,1.1035,0.63841,6.1146
2013-08-22,761.47998,197277500,6446.899902,501840600,13365.169922,133200000,21895.400391,1601105400,0.74946,97.809998,1.11488,0.64034,6.1134
2013-08-23,763.909973,151117200,6492.100098,485422600,13660.549805,164200000,21863.509766,1560858500,0.74878,98.878998,1.1088,0.64114,6.1111
2013-08-26,762.73999,140957100,NA,NA,13636.280273,104100000,22005.320313,1219710000,0.74702,98.705002,1.1076,0.64181,6.111
2013-08-27,745.659973,249039200,6441,760395800,13542.370117,116800000,21874.769531,1165041100,0.74743,98.258003,1.1094,0.64165,6.1112
2013-08-28,744.190002,227479300,6430.100098,748560000,13338.459961,132800000,21524.650391,2232695000,0.74671,96.891998,1.1178,0.64317,6.1117
2013-08-29,749.280029,179466600,6483.100098,876297500,13459.709961,121400000,21704.779297,1539354900,0.74991,97.727997,1.1177,0.64402,6.1104
2013-08-30,741.409973,319565600,6412.899902,797043300,13388.860352,156700000,21731.369141,1581307900,0.7555,98.292,1.1203,0.64489,6.1105
2013-09-02,753.700012,157783600,6506.200195,596599000,13572.919922,112600000,22175.339844,1813177000,0.7571,98.385002,1.1187,0.64437,6.1095
2013-09-03,749.320007,181839600,6468.399902,737860300,13978.44043,162400000,22394.580078,1948185600,0.75815,99.57,1.1111,0.64321,6.1096
2013-09-04,750.47998,174894900,6474.700195,717066000,14053.870117,138400000,22326.220703,3996450500,0.75907,99.554001,1.1042,0.64252,6.1106
2013-09-05,755.219971,223016300,6532.399902,758348500,14064.820313,146600000,22597.970703,2145320400,0.75754,99.727997,1.0903,0.64012,6.1101
2013-09-06,761.390015,222916800,6547.299805,606304300,13860.80957,139900000,22621.220703,1960758400,0.76229,100.115997,1.0966,0.64144,6.1099
2013-09-09,759,159361700,6530.700195,586569100,14205.230469,173500000,22750.650391,1922622300,0.75906,99.976997,1.0874,0.63955,6.1105
2013-09-10,771.22998,221879000,6584,730044200,14423.360352,209900000,22976.650391,2241118600,0.75426,99.719002,1.0832,0.63704,6.111
2013-09-11,771.76001,187028900,6588.399902,709330400,14425.070313,1.7e+08,22937.140625,2000939900,0.75379,100.285004,1.0752,0.63561,6.11
2013-09-12,770.400024,221439600,6589,616038700,14387.269531,118400000,22953.720703,1626682900,0.751,99.830002,1.0712,0.63187,6.1085
2013-09-13,772.039978,163527600,6583.799805,495637800,14404.669922,180700000,22915.279297,1579265000,0.75194,99.578003,1.0796,0.63273,6.108
2013-09-16,778.320007,208573400,6622.899902,565475200,NA,NA,23252.410156,1448448600,0.74854,99.014999,1.0726,0.6275,6.1088
2013-09-17,776.47998,181746600,6570.200195,1200508900,14311.669922,121300000,23180.519531,1388461800,0.74974,99.07,1.0727,0.62881,6.1103
