Date,Price,Open,High,Low,Vol.,Change %
26/02/13,"27,538.88","27,156.99","27,635.66","27,145.83",,1.17%
25/02/13,"27,221.22","26,954.34","27,321.17","26,863.11",,1.09%
22/02/13,"26,928.64","26,785.11","26,928.64","26,599.59",,0.55%
21/02/13,"26,780.32","26,925.23","26,935.02","26,640.29",,-0.58%
20/02/13,"26,937.05","27,268.58","27,344.26","26,801.00",,-1.18%
19/02/13,"27,259.26","27,332.80","27,421.53","27,186.81",,-0.36%
18/02/13,"27,357.66","27,490.46","27,508.42","27,236.21",,-0.35%
15/02/13,"27,453.64","27,482.34","27,550.36","27,356.51",,-0.21%
14/02/13,"27,510.51","27,377.08","27,511.04","27,232.60",,0.62%
13/02/13,"27,341.75","27,363.94","27,496.94","27,272.10",,0.18%
08/02/13,"27,291.54","27,533.04","27,629.98","27,131.64",,-1.00%
07/02/13,"27,566.23","27,755.54","27,810.09","27,480.77",,-0.53%
06/02/13,"27,713.65","27,901.94","28,071.12","27,467.44",,-0.67%
05/02/13,"27,901.34","27,944.60","28,059.25","27,665.12",,0.02%
04/02/13,"27,896.35","27,992.71","28,133.28","27,760.27",,-0.54%
01/02/13,"28,049.06","27,908.69","28,169.25","27,770.93",,0.90%
31/01/13,"27,800.07","27,434.23","27,800.07","27,285.21",,1.31%
30/01/13,"27,440.53","27,685.92","27,707.87","27,334.83",,-1.04%
29/01/13,"27,728.30","27,932.24","27,934.33","27,637.20",,-0.63%
28/01/13,"27,903.57","28,375.58","28,389.79","27,786.99",,-1.82%
24/01/13,"28,420.14","28,712.45","28,778.35","28,344.24",,-1.17%
23/01/13,"28,756.73","28,762.43","28,936.87","28,690.61",,0.06%
22/01/13,"28,740.35","28,854.42","28,935.66","28,728.89",,0.00%
21/01/13,"28,739.13","28,455.75","28,791.32","28,413.20",,1.09%
18/01/13,"28,428.89","28,376.57","28,461.75","28,269.02",,0.48%
17/01/13,"28,292.57","27,977.50","28,301.71","27,916.35",,1.15%
16/01/13,"27,969.98","27,792.79","27,969.98","27,712.81",,0.48%
15/01/13,"27,836.51","27,844.82","27,881.38","27,590.43",,0.01%
14/01/13,"27,833.70","27,837.72","28,009.76","27,769.55",,0.30%
11/01/13,"27,750.14","27,729.13","27,757.85","27,479.04",,0.16%
10/01/13,"27,705.04","27,579.28","27,874.39","27,450.07",,0.63%
09/01/13,"27,530.57","26,970.39","27,530.57","26,855.50",,2.44%
08/01/13,"26,875.05","27,632.30","27,651.00","26,825.99",,-2.83%
07/01/13,"27,657.39","28,419.16","28,464.83","27,340.88",,-2.49%
04/01/13,"28,364.26","29,024.97","29,024.97","28,321.34",,-2.32%
03/01/13,"29,037.76","29,314.68","29,327.29","28,857.23",,-0.82%
02/01/13,"29,278.49","28,899.13","29,336.82","28,823.26",,1.69%
28/12/12,"28,792.84","28,430.75","28,809.50","28,430.75",,1.30%
27/12/12,"28,422.92","28,445.39","28,540.71","28,169.18",,0.11%
26/12/12,"28,392.79","28,246.57","28,542.00","28,122.06",,0.60%
21/12/12,"28,223.43","27,862.83","28,256.40","27,813.04",,1.13%
20/12/12,"27,907.36","27,968.16","28,073.09","27,868.07",,-0.24%
19/12/12,"27,974.03","27,966.38","28,039.63","27,856.00",,-0.01%
18/12/12,"27,977.83","27,988.82","28,022.96","27,727.92",,0.06%
17/12/12,"27,960.59","27,925.96","28,019.46","27,803.45",,0.14%
14/12/12,"27,920.87","27,959.49","27,976.37","27,767.93",,-0.10%
13/12/12,"27,948.44","27,932.44","28,208.06","27,813.48",,-0.19%
12/12/12,"28,002.55","27,916.25","28,074.79","27,675.27",,0.24%
11/12/12,"27,935.39","27,561.48","27,946.08","27,364.47",,1.50%
10/12/12,"27,522.54","27,404.43","27,586.29","27,219.63",,0.24%
07/12/12,"27,458.01","27,343.99","27,679.36","27,340.48",,0.55%
06/12/12,"27,306.68","27,093.40","27,306.68","26,898.89",,0.70%
05/12/12,"27,116.33","27,537.50","27,566.16","27,040.99",,-1.48%
04/12/12,"27,524.18","27,517.58","27,804.60","27,327.78",,0.01%
03/12/12,"27,521.29","27,483.22","27,716.14","27,288.48",,0.40%
30/11/12,"27,412.32","27,287.84","27,872.58","27,017.27",,1.32%
29/11/12,"27,055.30","27,109.26","27,116.62","26,843.42",,0.11%
28/11/12,"27,026.59","26,693.23","27,037.66","26,693.23",,1.56%
27/11/12,"26,612.31","26,821.22","27,208.38","26,602.26",,-0.62%
26/11/12,"26,778.74","26,774.83","27,006.66","26,703.34",,-0.12%
23/11/12,"26,812.25","26,410.60","26,850.54","26,376.19",,1.45%
22/11/12,"26,429.63","26,503.72","26,568.45","26,209.05",,-0.36%
21/11/12,"26,525.79","27,101.26","27,101.26","26,360.46",,-1.92%
19/11/12,"27,044.70","27,163.80","27,375.71","27,031.45",,-0.81%
16/11/12,"27,264.57","27,240.35","27,386.07","27,120.79",,-0.16%
14/11/12,"27,307.33","27,671.92","27,700.70","27,182.01",,-1.24%
13/11/12,"27,650.85","27,240.73","27,840.31","27,179.91",,1.30%
12/11/12,"27,296.71","27,964.78","27,964.78","27,234.84",,-2.34%
09/11/12,"27,951.07","28,241.36","28,270.37","27,866.32",,-1.05%
08/11/12,"28,248.16","28,682.82","28,749.18","28,153.13",,-1.55%
07/11/12,"28,691.81","28,860.50","28,902.99","28,414.45",,-0.81%
06/11/12,"28,926.83","29,002.16","29,035.82","28,593.36",,-0.31%
05/11/12,"29,015.85","29,192.55","29,192.55","28,530.79",,-1.49%
01/11/12,"29,455.40","28,769.15","29,455.40","28,722.32",,2.57%
31/10/12,"28,716.33","28,795.37","28,934.92","28,690.70",,-0.22%
30/10/12,"28,780.18","28,730.26","28,780.18","28,529.04",,0.24%
29/10/12,"28,710.49","28,783.63","28,797.41","28,487.55",,-0.09%
26/10/12,"28,735.22","28,624.45","28,777.59","28,539.67",,-0.13%
25/10/12,"28,771.31","28,502.15","28,872.00","28,480.34",,0.86%
24/10/12,"28,526.73","28,539.93","28,685.47","28,471.26",,-0.35%
23/10/12,"28,627.05","28,859.04","29,028.90","28,569.77",,-1.04%
22/10/12,"28,926.69","29,112.26","29,166.80","28,908.59",,-0.50%
19/10/12,"29,071.03","29,118.48","29,261.04","28,985.08",,-0.04%
18/10/12,"29,081.78","29,190.56","29,271.84","28,931.77",,-0.45%
17/10/12,"29,214.65","29,370.03","29,493.56","29,081.87",,-0.40%
16/10/12,"29,331.81","29,187.85","29,579.80","29,187.85",,0.76%
15/10/12,"29,110.13","28,935.89","29,203.23","28,935.89",,1.17%
11/10/12,"28,774.26","28,634.09","28,807.36","28,617.15",,0.79%
10/10/12,"28,548.34","29,040.90","29,117.19","28,512.84",,-1.48%
09/10/12,"28,977.87","29,042.71","29,080.06","28,729.73",,-0.18%
08/10/12,"29,030.22","29,044.96","29,125.16","28,926.66",,-0.12%
05/10/12,"29,066.16","29,071.33","29,270.68","28,996.26",,0.43%
04/10/12,"28,942.86","29,450.64","29,495.37","28,824.01",,-1.63%
03/10/12,"29,422.12","29,917.19","29,964.20","29,388.10",,-1.36%
02/10/12,"29,828.41","29,958.04","30,085.07","29,828.41",,-0.43%
01/10/12,"29,957.13","30,111.58","30,237.62","29,941.60",,-0.45%
28/09/12,"30,091.23","30,264.48","30,361.58","29,964.17",,-0.71%
27/09/12,"30,305.18","30,449.26","30,455.77","30,097.80",,-0.37%
26/09/12,"30,418.98","30,399.25","30,477.46","30,162.41",,0.01%
25/09/12,"30,415.13","30,377.41","30,486.25","30,190.53",,0.18%
24/09/12,"30,359.13","30,400.33","30,498.13","30,292.65",,-0.18%
21/09/12,"30,414.40","30,337.40","30,435.14","30,230.80",,0.53%
20/09/12,"30,253.93","30,467.57","30,469.59","30,003.85",,-0.76%
19/09/12,"30,485.98","30,874.97","30,965.71","30,436.42",,-0.94%
18/09/12,"30,776.68","30,428.84","30,959.09","30,361.06",,1.32%
17/09/12,"30,376.57","29,901.19","30,431.09","29,897.25",,1.47%
14/09/12,"29,937.97","29,727.18","29,972.41","29,727.18",,0.69%
13/09/12,"29,731.38","28,861.14","29,756.06","28,840.25",,2.66%
12/09/12,"28,962.29","30,703.47","30,703.47","27,723.58",,-8.17%
11/09/12,"31,539.91","32,732.04","32,826.77","31,539.91",,-3.45%
10/09/12,"32,666.33","33,316.01","33,316.01","32,639.49",,-1.74%
06/09/12,"33,244.99","33,160.29","33,274.77","33,066.23",,0.27%
05/09/12,"33,155.95","33,010.67","33,215.33","32,856.41",,0.71%
04/09/12,"32,921.10","33,037.15","33,037.15","32,609.72",,-0.52%
03/09/12,"33,092.95","32,889.01","33,157.41","32,843.16",,0.88%
31/08/12,"32,805.89","34,109.96","34,119.07","32,715.31",,-4.24%
30/08/12,"34,259.32","34,805.29","34,827.18","34,212.73",,-1.80%
29/08/12,"34,888.78","35,226.99","35,233.35","34,713.63",,-1.01%
28/08/12,"35,243.26","35,165.11","35,343.59","35,075.76",,0.29%
27/08/12,"35,139.99","35,223.59","35,250.64","35,027.18",,-0.31%
24/08/12,"35,247.71","35,091.29","35,323.75","35,046.63",,0.22%
23/08/12,"35,169.97","35,396.45","35,509.62","35,038.08",,-0.99%
22/08/12,"35,519.94","35,409.20","35,641.43","35,334.30",,0.22%
21/08/12,"35,442.11","35,718.32","35,844.00","35,373.01",,-0.43%
20/08/12,"35,595.07","35,682.48","35,766.87","35,346.61",,-0.01%
17/08/12,"35,600.17","35,976.83","36,077.10","35,600.17",,-0.94%
16/08/12,"35,938.32","35,731.30","36,073.35","35,603.16",,0.98%
15/08/12,"35,588.18","35,419.29","35,588.18","35,284.94",,0.37%
14/08/12,"35,456.93","35,520.50","35,772.42","35,372.95",,-0.28%
13/08/12,"35,555.73","35,533.48","35,618.01","35,295.40",,0.06%
10/08/12,"35,536.09","35,208.19","35,548.76","35,126.85",,0.75%
09/08/12,"35,271.85","35,089.90","35,271.85","34,984.52",,0.31%
08/08/12,"35,161.56","34,864.18","35,189.74","34,849.72",,0.93%
07/08/12,"34,835.85","34,876.71","35,185.73","34,804.30",,-0.11%
06/08/12,"34,872.92","34,751.43","35,110.33","34,597.80",,0.65%
03/08/12,"34,646.85","34,697.90","35,006.43","34,585.20",,0.61%
02/08/12,"34,435.53","34,848.95","34,927.85","34,435.53",,-1.42%
01/08/12,"34,932.40","34,854.03","35,140.38","34,763.25",,0.55%
31/07/12,"34,741.56","35,256.57","35,380.92","34,682.79",,-1.32%
30/07/12,"35,205.75","34,910.81","35,209.74","34,878.77",,0.52%
27/07/12,"35,024.98","34,659.67","35,261.77","34,468.77",,1.14%
26/07/12,"34,630.71","34,060.95","34,630.71","34,060.95",,1.85%
25/07/12,"34,000.24","33,918.52","34,050.94","33,780.70",,0.57%
24/07/12,"33,806.41","33,858.96","33,947.16","33,638.33",,-0.11%
23/07/12,"33,843.52","33,720.05","33,875.24","33,452.72",,-0.29%
20/07/12,"33,942.64","34,367.28","34,401.84","33,879.58",,-1.40%
19/07/12,"34,423.32","34,460.41","34,467.51","34,269.95",,0.28%
18/07/12,"34,328.69","34,391.57","34,457.74","34,268.63",,-0.23%
17/07/12,"34,408.88","34,112.24","34,419.07","33,925.15",,1.18%
16/07/12,"34,008.84","34,072.89","34,160.06","33,833.96",,-0.29%
13/07/12,"34,107.31","34,126.44","34,229.72","34,010.45",,0.21%
12/07/12,"34,035.01","33,842.85","34,061.27","33,711.48",,0.31%
11/07/12,"33,930.05","34,113.50","34,236.41","33,846.52",,-0.39%
10/07/12,"34,062.41","34,600.34","34,628.86","34,042.43",,-1.41%
06/07/12,"34,547.99","34,921.93","34,971.87","34,423.91",,-1.23%
05/07/12,"34,979.17","34,926.12","35,044.66","34,719.26",,0.43%
04/07/12,"34,831.06","34,807.35","34,934.60","34,687.43",,-0.07%
03/07/12,"34,854.62","35,394.24","35,407.07","34,565.22",,-1.36%
02/07/12,"35,336.79","35,389.70","35,463.29","35,309.45",,-0.22%
29/06/12,"35,416.28","35,465.70","35,817.25","35,168.65",,0.47%
28/06/12,"35,252.21","34,952.59","35,263.35","34,946.67",,0.88%
27/06/12,"34,944.27","34,770.76","35,122.79","34,736.56",,0.52%
26/06/12,"34,764.52","34,624.39","34,866.80","34,594.79",,0.03%
25/06/12,"34,754.70","34,488.90","34,847.23","34,325.71",,0.56%
22/06/12,"34,560.76","34,956.31","34,981.43","34,505.22",,-0.89%
21/06/12,"34,871.14","35,190.43","35,212.79","34,780.28",,-0.75%
20/06/12,"35,133.69","35,246.88","35,296.47","34,974.66",,-0.26%
19/06/12,"35,225.10","35,236.47","35,393.57","35,167.31",,0.27%
18/06/12,"35,129.94","34,936.71","35,300.75","34,795.64",,0.22%
15/06/12,"35,053.88","34,964.20","35,105.67","34,832.13",,0.36%
14/06/12,"34,929.47","35,088.64","35,149.93","34,889.99",,-0.34%
13/06/12,"35,048.96","35,048.17","35,178.09","34,923.60",,-0.20%
12/06/12,"35,119.80","34,495.26","35,119.80","34,495.26",,1.76%
11/06/12,"34,514.02","34,631.34","34,761.06","34,421.66",,-0.23%
08/06/12,"34,593.91","34,173.30","34,598.34","33,864.48",,1.02%
06/06/12,"34,244.55","33,639.12","34,244.55","33,559.17",,1.82%
05/06/12,"33,633.53","34,030.34","34,212.05","33,625.14",,-1.07%
04/06/12,"33,996.81","33,644.84","34,106.68","33,644.84",,0.88%
01/06/12,"33,701.02","33,545.98","33,728.22","33,260.34",,-0.10%
31/05/12,"33,733.82","33,429.04","33,961.08","33,385.78",,1.29%
30/05/12,"33,304.68","33,523.15","33,584.76","33,240.14",,-0.90%
29/05/12,"33,608.03","34,162.19","34,361.87","33,577.72",,-1.51%
28/05/12,"34,124.97","33,724.18","34,190.16","33,724.18",,1.32%
25/05/12,"33,678.92","33,833.78","34,020.40","33,678.92",,-0.39%
24/05/12,"33,809.25","34,158.22","34,178.90","33,569.44",,-0.89%
23/05/12,"34,113.17","34,407.97","34,525.11","33,695.88",,-0.71%
22/05/12,"34,358.78","34,409.19","34,493.74","34,255.84",,-0.32%
21/05/12,"34,470.77","34,682.41","34,688.41","34,281.65",,-0.46%
18/05/12,"34,631.23","34,774.82","34,890.83","34,523.39",,-0.01%
17/05/12,"34,636.18","35,391.37","35,391.37","34,538.23",,-1.91%
16/05/12,"35,309.04","35,152.83","35,429.47","34,984.72",,1.25%
15/05/12,"34,873.70","35,229.95","35,596.57","34,722.63",,-1.26%
14/05/12,"35,319.90","36,383.14","36,400.30","35,248.26",,-2.94%
11/05/12,"36,391.25","36,325.56","36,621.70","36,274.00",,0.02%
10/05/12,"36,382.24","36,012.88","36,414.12","36,012.88",,1.06%
09/05/12,"35,999.03","35,971.22","36,176.73","35,868.76",,-0.12%
08/05/12,"36,042.40","36,116.01","36,189.86","35,987.27",,-0.41%
07/05/12,"36,191.54","35,899.20","36,309.12","35,790.39",,0.85%
04/05/12,"35,885.56","35,945.94","36,142.60","35,801.11",,0.07%
03/05/12,"35,861.05","35,954.00","36,160.74","35,714.76",,-0.33%
02/05/12,"35,980.69","35,677.74","35,980.69","35,548.07",,0.43%
30/04/12,"35,826.64","35,608.01","35,826.64","35,561.50",,0.54%
27/04/12,"35,633.61","35,659.86","35,699.74","35,550.59",,0.39%
26/04/12,"35,495.78","35,463.19","35,505.10","35,209.67",,0.13%
25/04/12,"35,448.81","35,446.47","35,620.28","35,303.29",,0.34%
24/04/12,"35,329.24","35,036.91","35,332.63","34,959.11",,0.80%
23/04/12,"35,048.74","34,944.71","35,048.74","34,770.08",,-0.03%
20/04/12,"35,058.40","35,034.30","35,228.45","34,978.81",,0.22%
19/04/12,"34,981.30","34,959.78","35,203.05","34,935.51",,-0.07%
18/04/12,"35,006.59","34,745.93","35,068.93","34,745.93",,0.62%
17/04/12,"34,791.26","34,862.84","34,963.22","34,710.49",,0.08%
16/04/12,"34,763.73","34,796.06","34,919.86","34,577.55",,0.11%
13/04/12,"34,725.84","34,879.98","34,879.98","34,646.23",,-0.60%
12/04/12,"34,934.31","34,862.20","35,138.63","34,780.60",,0.24%
11/04/12,"34,849.73","35,335.19","35,391.04","34,812.42",,-1.17%
10/04/12,"35,260.94","35,460.15","35,460.15","35,089.79",,-0.33%
09/04/12,"35,377.89","35,296.38","35,385.03","35,095.14",,-0.17%
05/04/12,"35,436.93","35,382.46","35,463.91","35,237.31",,0.40%
04/04/12,"35,295.31","35,359.14","35,391.54","35,175.47",,-0.54%
03/04/12,"35,486.62","35,733.01","35,905.09","35,391.22",,-0.78%
02/04/12,"35,767.08","35,288.77","35,822.56","35,221.69",,1.38%
30/03/12,"35,281.68","35,180.85","35,281.68","35,041.72",,0.59%
29/03/12,"35,075.33","35,029.62","35,089.59","34,830.24",,-0.19%
28/03/12,"35,143.53","35,499.17","35,514.33","34,995.87",,-0.87%
27/03/12,"35,452.89","35,383.07","35,452.89","35,216.08",,0.26%
26/03/12,"35,360.04","35,032.98","35,360.04","34,936.95",,1.19%
23/03/12,"34,945.05","35,085.65","35,120.16","34,862.52",,-0.19%
22/03/12,"35,010.42","35,090.54","35,202.02","34,946.06",,-0.56%
21/03/12,"35,207.55","35,216.14","35,283.74","35,072.41",,-0.13%
20/03/12,"35,252.84","35,065.29","35,254.35","34,963.21",,0.31%
19/03/12,"35,143.62","35,110.99","35,253.55","35,010.14",,0.25%
16/03/12,"35,054.33","35,359.55","35,389.63","34,983.85",,-0.74%
15/03/12,"35,314.40","35,491.31","35,659.12","35,270.03",,-0.60%
14/03/12,"35,527.26","35,400.10","35,629.36","35,308.18",,0.22%
13/03/12,"35,449.26","35,074.81","35,480.67","35,047.16",,1.18%
12/03/12,"35,036.17","34,949.26","35,117.90","34,851.79",,0.14%
09/03/12,"34,987.32","34,554.71","35,071.48","34,451.83",,1.04%
08/03/12,"34,625.83","34,818.71","34,995.39","34,575.79",,-0.02%
07/03/12,"34,634.13","34,579.15","34,703.16","34,541.20",,0.37%
06/03/12,"34,507.19","34,684.68","34,684.68","34,248.80",,-0.82%
05/03/12,"34,791.58","34,563.62","34,791.58","34,312.05",,0.54%
02/03/12,"34,605.12","34,460.77","34,605.12","34,401.42",,0.48%
01/03/12,"34,438.15","34,325.15","34,465.14","34,278.01",,0.32%
29/02/12,"34,328.25","34,200.04","34,419.70","34,158.59",,0.62%
28/02/12,"34,116.08","33,898.47","34,204.03","33,888.26",,0.82%
27/02/12,"33,840.08","33,946.97","34,005.02","33,705.16",,-0.19%
24/02/12,"33,904.37","33,767.37","33,955.50","33,725.66",,0.52%
23/02/12,"33,729.77","33,769.42","33,812.63","33,642.94",,-0.28%
22/02/12,"33,824.02","33,702.55","33,839.04","33,640.75",,0.51%
17/02/12,"33,651.19","33,545.30","33,687.20","33,447.75",,0.41%
16/02/12,"33,514.27","33,347.80","33,516.53","33,315.43",,0.57%
15/02/12,"33,324.43","33,151.07","33,359.39","33,151.07",,0.91%
14/02/12,"33,022.97","33,190.09","33,206.98","32,908.50",,-0.39%
13/02/12,"33,150.75","33,116.36","33,150.75","32,946.22",,0.54%
10/02/12,"32,972.56","32,718.95","33,111.59","32,630.36",,0.70%
09/02/12,"32,742.63","32,679.12","32,835.71","32,581.40",,0.29%
08/02/12,"32,648.26","32,556.67","32,666.97","32,487.05",,0.39%
07/02/12,"32,522.71","32,200.41","32,522.74","32,081.86",,1.12%
06/02/12,"32,161.02","32,320.17","32,320.17","31,977.77",,-0.48%
03/02/12,"32,316.12","32,324.86","32,383.19","32,186.15",,-0.11%
02/02/12,"32,352.10","32,485.55","32,564.30","32,265.31",,-0.33%
01/02/12,"32,459.32","32,489.51","32,641.00","32,377.35",,0.13%
31/01/12,"32,415.76","32,346.81","32,504.14","32,254.03",,0.43%
30/01/12,"32,275.52","32,063.23","32,313.55","32,052.38",,0.38%
27/01/12,"32,154.85","32,296.60","32,337.70","32,058.26",,-0.34%
26/01/12,"32,263.86","32,256.72","32,375.59","32,162.32",,0.28%
24/01/12,"32,173.68","32,154.10","32,238.41","32,082.69",,0.04%
23/01/12,"32,160.67","32,429.50","32,499.92","32,160.67",,-0.88%
20/01/12,"32,446.19","32,397.65","32,446.19","32,300.65",,0.11%
19/01/12,"32,410.96","32,576.25","32,626.17","32,360.08",,-0.37%
18/01/12,"32,532.55","32,459.52","32,532.55","32,279.80",,0.23%
17/01/12,"32,459.03","32,601.32","32,647.89","32,300.68",,-0.23%
16/01/12,"32,534.87","32,596.11","32,646.81","32,489.20",,-0.11%
13/01/12,"32,569.37","32,588.77","32,710.84","32,352.76",,-0.20%
12/01/12,"32,633.50","32,600.67","32,706.37","32,317.36",,0.31%
11/01/12,"32,534.18","32,668.80","32,734.40","32,464.37",,-0.49%
10/01/12,"32,693.14","33,150.40","33,169.31","32,629.08",,-1.08%
09/01/12,"33,051.63","32,742.02","33,051.63","32,730.93",,0.96%
06/01/12,"32,738.73","32,678.91","32,862.33","32,561.75",,0.34%
05/01/12,"32,626.65","32,681.85","32,752.07","32,438.85",,-0.20%
04/01/12,"32,690.43","32,242.67","32,721.52","32,160.07",,1.25%
03/01/12,"32,285.98","32,661.36","32,709.02","32,240.02",,-0.84%
02/01/12,"32,559.04","32,538.62","32,864.75","32,429.44",,-0.17%
29/12/11,"32,613.71","32,637.05","32,637.05","32,395.25",,0.23%
28/12/11,"32,538.59","32,827.98","32,837.61","32,407.29",,-0.88%
27/12/11,"32,827.66","32,782.83","32,907.27","32,703.69",,0.13%
26/12/11,"32,785.85","32,619.69","32,832.49","32,602.68",,0.53%
23/12/11,"32,612.85","32,051.90","32,683.60","32,051.69",,1.86%
22/12/11,"32,015.95","31,890.65","32,097.16","31,841.51",,0.54%
21/12/11,"31,844.33","31,877.92","31,955.71","31,706.30",,-0.18%
20/12/11,"31,903.01","31,519.10","31,975.20","31,489.13",,1.44%
19/12/11,"31,449.10","31,499.66","31,552.75","31,367.97",,-0.07%
16/12/11,"31,471.04","31,472.50","31,555.48","31,356.85",,0.12%
15/12/11,"31,434.79","31,322.12","31,552.20","31,257.55",,0.35%
14/12/11,"31,325.45","31,058.04","31,372.14","31,037.86",,0.84%
13/12/11,"31,063.13","30,985.73","31,191.46","30,961.18",,0.46%
12/12/11,"30,921.93","30,737.54","30,921.93","30,640.79",,0.48%
09/12/11,"30,772.91","30,614.71","30,773.46","30,473.58",,0.58%
08/12/11,"30,596.39","30,613.40","30,745.23","30,334.44",,0.18%
07/12/11,"30,541.56","30,714.03","30,714.03","30,465.10",,-0.69%
06/12/11,"30,754.12","30,214.92","30,778.96","30,202.90",,1.82%
05/12/11,"30,205.34","29,699.14","30,213.37","29,670.63",,1.87%
02/12/11,"29,651.16","30,066.51","30,171.81","29,506.42",,-0.65%
01/12/11,"29,846.49","29,844.80","30,122.86","29,844.80",,0.18%
30/11/11,"29,793.38","29,471.89","30,039.78","29,437.85",,1.64%
29/11/11,"29,312.64","29,433.03","29,608.23","29,293.17",,-0.41%
28/11/11,"29,432.83","29,276.68","29,557.90","29,273.78",,1.03%
25/11/11,"29,132.03","28,822.30","29,309.46","28,793.02",,0.70%
24/11/11,"28,929.16","28,922.19","28,978.86","28,635.38",,0.32%
23/11/11,"28,835.52","28,931.97","28,970.34","28,784.42",,-0.52%
22/11/11,"28,985.65","28,905.56","29,129.30","28,740.71",,0.23%
21/11/11,"28,918.60","28,836.79","28,918.60","28,586.51",,0.18%
18/11/11,"28,865.46","28,912.04","28,951.79","28,735.21",,0.19%
17/11/11,"28,811.01","29,248.07","29,316.77","28,788.77",,-1.89%
16/11/11,"29,366.14","29,079.26","29,396.05","29,026.66",,0.82%
14/11/11,"29,126.59","29,296.52","29,302.30","28,939.93",,-0.59%
