Date,Price,Open,High,Low,Vol.,Change %
4/10/17,"7,116.15","7,122.38","7,161.90","7,052.31",,-0.09%
4/7/17,"7,122.90","7,070.57","7,205.59","7,059.97",,0.63%
4/6/17,"7,078.46","7,182.41","7,182.45","7,022.97",,-1.45%
4/5/17,"7,182.41","7,318.94","7,348.48","7,145.48",,-1.86%
4/4/17,"7,318.64","7,251.44","7,320.80","7,221.48",,0.92%
4/3/17,"7,251.73","7,180.34","7,263.61","7,180.34",,1.01%
3/31/17,"7,178.88","7,247.13","7,259.93","7,178.88",,-0.94%
3/30/17,"7,246.67","7,284.07","7,319.76","7,226.55",,-0.51%
3/29/17,"7,284.03","7,160.95","7,292.51","7,142.25",,1.72%
3/28/17,"7,160.91","7,181.21","7,183.56","7,107.19",,-0.28%
3/27/17,"7,181.11","7,151.28","7,181.11","7,064.07",,0.40%
3/24/17,"7,152.79","7,096.16","7,164.10","7,081.24",,0.80%
3/23/17,"7,096.04","7,099.90","7,147.53","7,025.30",,-0.05%
3/22/17,"7,099.92","7,004.98","7,164.76","6,953.89",,1.35%
3/21/17,"7,005.07","7,154.26","7,174.22","6,943.53",,-2.09%
3/20/17,"7,154.64","7,113.20","7,202.96","7,068.87",,0.57%
3/17/17,"7,113.90","7,266.34","7,321.11","7,107.09",,-2.09%
3/16/17,"7,266.11","7,336.47","7,357.82","7,233.51",,-0.96%
3/15/17,"7,336.20","7,220.28","7,363.79","7,168.78",,1.60%
3/14/17,"7,220.36","7,272.72","7,331.66","7,220.36",,-0.73%
3/13/17,"7,273.78","7,196.90","7,294.84","7,196.10",,1.08%
3/10/17,"7,195.72","7,171.07","7,324.37","7,171.03",,0.35%
3/9/17,"7,170.90","7,206.05","7,238.49","7,133.02",,-0.49%
3/8/17,"7,206.20","7,312.05","7,316.69","7,161.20",,-1.43%
3/7/17,"7,310.54","7,408.55","7,417.63","7,297.99",,-1.29%
3/6/17,"7,405.99","7,430.63","7,437.52","7,357.61",,-0.31%
3/3/17,"7,429.12","7,271.25","7,432.93","7,271.25",,2.16%
3/2/17,"7,271.70","7,332.65","7,332.65","7,234.30",,-0.86%
3/1/17,"7,334.45","7,328.08","7,440.25","7,328.08",,0.09%
2/24/17,"7,328.03","7,426.05","7,426.09","7,294.00",,-1.34%
2/23/17,"7,427.42","7,544.26","7,638.64","7,401.59",,-1.55%
2/22/17,"7,544.11","7,535.13","7,549.98","7,481.68",,0.12%
2/21/17,"7,535.44","7,385.32","7,535.65","7,385.32",,2.03%
2/20/17,"7,385.33","7,364.96","7,413.27","7,344.90",,0.28%
2/17/17,"7,364.96","7,346.64","7,379.20","7,267.88",,0.10%
2/16/17,"7,357.40","7,348.92","7,459.47","7,307.17",,0.12%
2/15/17,"7,348.91","7,139.54","7,349.01","7,139.54",,3.02%
2/14/17,"7,133.64","7,170.39","7,170.39","7,092.32",,-0.49%
2/13/17,"7,169.03","7,130.43","7,177.69","7,098.23",,0.54%
2/10/17,"7,130.43","7,072.24","7,152.11","7,059.11",,0.82%
2/9/17,"7,072.67","7,048.17","7,122.00","7,018.98",,0.35%
2/8/17,"7,048.03","6,968.67","7,048.03","6,908.13",,1.17%
2/7/17,"6,966.22","6,902.61","7,034.95","6,902.61",,0.92%
2/6/17,"6,902.59","6,978.09","7,039.85","6,888.15",,-1.08%
2/3/17,"6,977.74","6,889.29","7,041.24","6,866.84",,1.28%
2/2/17,"6,889.57","6,940.05","6,940.05","6,786.90",,-0.73%
2/1/17,"6,940.06","6,927.40","7,015.70","6,926.81",,0.18%
1/31/17,"6,927.44","6,885.92","6,935.16","6,851.13",,0.63%
1/30/17,"6,884.19","7,017.92","7,017.92","6,849.71",,-1.91%
1/27/17,"7,017.92","7,014.86","7,049.36","6,980.85",,0.07%
1/26/17,"7,013.18","6,847.78","7,022.38","6,847.78",,2.42%
1/24/17,"6,847.19","6,885.82","6,903.59","6,797.21",,-0.56%
1/23/17,"6,885.82","6,712.89","6,890.25","6,708.53",,2.57%
1/20/17,"6,713.08","6,681.61","6,753.01","6,676.70",,0.47%
1/19/17,"6,681.61","6,691.96","6,730.64","6,636.90",,-0.18%
1/18/17,"6,693.54","6,757.26","6,777.46","6,681.55",,-0.94%
1/17/17,"6,757.26","6,645.11","6,776.06","6,628.07",,1.67%
1/16/17,"6,646.57","6,651.65","6,679.84","6,616.99",,-0.06%
1/13/17,"6,650.62","6,730.73","6,746.41","6,624.16",,-1.19%
1/12/17,"6,730.92","6,606.05","6,808.49","6,606.05",,1.91%
1/11/17,"6,604.82","6,595.13","6,654.36","6,536.72",,0.15%
1/10/17,"6,595.07","6,599.27","6,650.56","6,567.40",,-0.03%
1/9/17,"6,596.74","6,593.81","6,633.92","6,515.81",,0.04%
1/6/17,"6,593.81","6,584.02","6,604.50","6,543.99",,0.16%
1/5/17,"6,583.44","6,572.09","6,631.95","6,518.49",,0.19%
1/4/17,"6,571.27","6,539.62","6,578.94","6,502.86",,0.47%
1/3/17,"6,540.72","6,304.14","6,544.68","6,304.14",,3.93%
1/2/17,"6,293.43","6,362.33","6,362.33","6,277.59",,-1.16%
12/29/16,"6,367.49","6,287.89","6,367.49","6,240.57",,1.27%
12/28/16,"6,287.89","6,143.37","6,299.23","6,143.37",,2.30%
12/27/16,"6,146.51","6,164.24","6,201.25","6,116.26",,-0.25%
12/26/16,"6,161.74","6,095.22","6,178.27","6,095.22",,1.11%
12/23/16,"6,093.88","5,984.78","6,123.25","5,984.78",,1.82%
12/22/16,"5,984.78","5,974.12","5,987.08","5,919.23",,0.18%
12/21/16,"5,974.12","5,980.06","6,015.14","5,929.72",,-0.10%
12/20/16,"5,979.92","5,877.37","6,031.42","5,877.37",,1.74%
12/19/16,"5,877.37","5,977.34","6,015.17","5,870.89",,-1.67%
12/16/16,"5,977.23","5,935.49","6,065.71","5,934.41",,0.74%
12/15/16,"5,933.55","5,938.88","5,984.65","5,885.97",,-0.09%
12/14/16,"5,939.03","6,018.75","6,055.00","5,939.03",,-1.41%
12/13/16,"6,023.67","5,980.11","6,105.91","5,968.52",,0.73%
12/12/16,"5,980.03","6,200.20","6,200.20","5,966.03",,-3.55%
12/9/16,"6,200.16","6,205.75","6,261.21","6,181.18",,-0.02%
12/8/16,"6,201.48","6,244.10","6,306.17","6,180.43",,-0.68%
12/7/16,"6,243.96","6,228.10","6,304.16","6,208.19",,0.33%
12/6/16,"6,223.37","6,142.27","6,268.93","6,071.65",,1.32%
12/5/16,"6,142.38","6,201.80","6,223.92","6,118.24",,-0.96%
12/2/16,"6,201.69","6,141.62","6,228.00","6,028.02",,0.93%
12/1/16,"6,144.40","6,465.84","6,465.84","6,105.89",,-4.97%
11/30/16,"6,465.93","6,367.66","6,531.14","6,367.66",,1.55%
11/29/16,"6,367.18","6,514.15","6,514.15","6,367.18",,-2.26%
11/28/16,"6,514.45","6,400.11","6,529.91","6,365.31",,1.79%
11/25/16,"6,400.17","6,408.01","6,411.46","6,306.75",,-0.12%
11/24/16,"6,408.10","6,482.66","6,491.62","6,401.77",,-1.15%
11/23/16,"6,482.66","6,513.55","6,514.56","6,429.42",,-0.47%
11/22/16,"6,513.16","6,449.09","6,603.28","6,449.09",,0.99%
11/21/16,"6,449.05","6,375.35","6,484.56","6,375.35",,1.16%
11/18/16,"6,375.01","6,297.60","6,414.13","6,291.30",,1.22%
11/17/16,"6,298.27","6,439.74","6,507.97","6,288.62",,-2.19%
11/16/16,"6,439.40","6,246.15","6,460.10","6,246.15",,3.10%
11/14/16,"6,245.84","6,234.21","6,314.00","6,130.07",,0.12%
11/11/16,"6,238.25","6,370.39","6,415.23","6,140.06",,-2.07%
11/10/16,"6,370.39","6,734.38","6,755.52","6,313.22",,-5.40%
11/9/16,"6,734.14","6,912.22","6,912.22","6,638.88",,-2.58%
11/8/16,"6,912.67","6,905.08","6,979.69","6,831.54",,0.11%
11/7/16,"6,904.85","6,677.28","6,924.56","6,677.28",,3.44%
11/4/16,"6,675.51","6,653.85","6,786.29","6,614.38",,0.31%
11/3/16,"6,655.01","6,821.22","6,865.85","6,654.72",,-2.46%
11/1/16,"6,823.17","7,009.21","7,036.03","6,803.33",,-2.65%
10/31/16,"7,009.21","6,819.46","7,019.66","6,819.46",,2.80%
10/28/16,"6,818.45","6,823.30","6,862.36","6,734.38",,-0.08%
10/27/16,"6,823.76","6,701.43","6,857.42","6,701.43",,1.79%
10/26/16,"6,703.83","6,710.92","6,748.93","6,653.83",,-0.13%
10/25/16,"6,712.30","6,765.45","6,778.49","6,648.96",,-0.80%
10/24/16,"6,766.22","6,809.06","6,853.29","6,751.09",,-0.56%
10/21/16,"6,804.34","6,824.93","6,843.13","6,761.10",,-0.30%
10/20/16,"6,824.90","6,757.12","6,839.65","6,681.18",,0.96%
10/19/16,"6,759.98","6,800.43","6,830.20","6,728.35",,-0.59%
10/18/16,"6,800.43","6,688.51","6,810.86","6,657.54",,1.69%
10/17/16,"6,687.13","6,574.42","6,687.13","6,564.88",,1.74%
10/14/16,"6,573.04","6,511.66","6,597.70","6,511.66",,0.98%
10/13/16,"6,508.94","6,455.76","6,535.14","6,386.39",,0.82%
10/11/16,"6,455.80","6,527.18","6,527.39","6,447.63",,-1.09%
10/10/16,"6,526.80","6,482.51","6,551.95","6,482.51",,0.72%
10/7/16,"6,480.29","6,402.01","6,491.74","6,401.71",,1.26%
10/6/16,"6,399.53","6,359.67","6,409.94","6,336.35",,0.63%
10/5/16,"6,359.67","6,299.23","6,399.29","6,299.23",,0.96%
10/4/16,"6,298.94","6,284.21","6,309.11","6,251.27",,0.23%
10/3/16,"6,284.25","6,143.07","6,293.52","6,143.07",,2.30%
9/30/16,"6,143.08","6,139.86","6,206.46","6,121.58",,0.05%
9/29/16,"6,140.19","6,265.30","6,293.36","6,140.19",,-1.99%
9/28/16,"6,264.93","6,208.83","6,278.26","6,174.85",,0.91%
9/27/16,"6,208.72","6,143.36","6,224.54","6,080.78",,1.07%
9/26/16,"6,143.10","6,215.08","6,215.08","6,123.18",,-1.15%
9/23/16,"6,214.77","6,253.74","6,257.69","6,172.37",,-0.61%
9/22/16,"6,252.96","6,179.93","6,298.89","6,179.74",,1.18%
9/21/16,"6,179.78","6,124.06","6,201.81","6,046.80",,0.93%
9/20/16,"6,123.14","6,085.51","6,145.58","6,084.99",,0.69%
9/19/16,"6,081.39","6,054.19","6,164.52","6,054.19",,0.45%
9/16/16,"6,054.16","6,143.01","6,143.01","6,012.54",,-1.45%
9/15/16,"6,143.03","6,015.71","6,166.35","6,015.10",,2.12%
9/14/16,"6,015.26","5,995.18","6,040.54","5,981.64",,0.33%
9/13/16,"5,995.22","6,150.73","6,150.73","5,943.99",,-2.53%
9/12/16,"6,150.73","6,104.24","6,155.94","6,045.36",,0.76%
9/9/16,"6,104.50","6,356.34","6,356.34","6,092.31",,-4.03%
9/8/16,"6,360.76","6,383.64","6,383.64","6,331.94",,-0.36%
9/6/16,"6,383.81","6,323.63","6,383.81","6,286.52",,0.96%
9/5/16,"6,323.19","6,341.79","6,379.97","6,288.35",,-0.24%
9/2/16,"6,338.10","6,202.65","6,349.31","6,202.65",,2.18%
9/1/16,"6,202.73","6,220.23","6,249.76","6,168.48",,-0.28%
8/31/16,"6,220.22","6,294.61","6,355.31","6,167.58",,-1.16%
8/30/16,"6,293.00","6,267.94","6,303.76","6,220.07",,0.40%
8/29/16,"6,267.92","6,167.12","6,306.57","6,149.60",,1.64%
8/26/16,"6,166.86","6,141.47","6,253.08","6,106.58",,0.40%
8/25/16,"6,142.32","6,136.89","6,181.65","6,124.55",,0.09%
8/24/16,"6,136.89","6,143.50","6,185.09","6,075.27",,-0.18%
8/23/16,"6,147.67","6,152.06","6,228.89","6,140.53",,-0.07%
8/22/16,"6,152.07","6,282.43","6,283.44","6,133.13",,-2.14%
8/19/16,"6,286.60","6,320.61","6,320.61","6,217.06",,-0.54%
8/18/16,"6,320.61","6,346.50","6,346.61","6,268.10",,-0.41%
8/17/16,"6,346.43","6,282.93","6,346.43","6,196.13",,0.97%
8/16/16,"6,285.20","6,354.09","6,354.26","6,254.07",,-1.09%
8/15/16,"6,354.41","6,306.42","6,374.36","6,305.14",,0.77%
8/12/16,"6,306.09","6,280.35","6,337.91","6,258.47",,0.41%
8/11/16,"6,280.35","6,110.85","6,284.13","6,110.58",,2.77%
8/10/16,"6,110.82","6,183.88","6,229.51","6,073.25",,-1.18%
8/9/16,"6,183.56","6,169.98","6,251.58","6,169.76",,0.27%
8/8/16,"6,166.87","6,224.84","6,224.84","6,149.68",,-0.93%
8/5/16,"6,224.84","6,219.62","6,267.89","6,154.72",,0.17%
8/4/16,"6,214.15","6,122.32","6,275.81","6,118.99",,1.50%
8/3/16,"6,122.29","6,015.34","6,124.68","5,975.49",,1.77%
8/2/16,"6,015.58","6,096.45","6,119.73","5,980.58",,-1.33%
8/1/16,"6,096.49","6,116.40","6,194.81","6,080.70",,-0.32%
7/29/16,"6,116.25","6,000.42","6,139.57","5,986.43",,1.92%
7/28/16,"6,001.27","6,076.18","6,076.32","5,938.09",,-1.23%
7/27/16,"6,076.29","6,079.13","6,152.07","6,068.85",,-0.04%
7/26/16,"6,078.57","6,113.12","6,159.73","6,078.51",,-0.57%
7/25/16,"6,113.47","6,124.60","6,158.79","6,056.59",,-0.18%
7/22/16,"6,124.63","6,106.77","6,153.53","6,085.26",,0.29%
7/21/16,"6,106.77","6,162.59","6,185.04","6,034.72",,-0.91%
7/20/16,"6,162.59","6,162.19","6,213.24","6,108.89",,0.00%
7/19/16,"6,162.30","6,133.16","6,163.03","6,093.95",,0.46%
7/18/16,"6,133.87","6,030.06","6,135.03","6,018.57",,1.70%
7/15/16,"6,031.38","6,011.43","6,049.43","5,985.73",,0.32%
7/14/16,"6,012.10","5,829.32","6,022.80","5,829.32",,3.14%
7/13/16,"5,829.32","5,743.89","5,836.97","5,713.58",,1.49%
7/12/16,"5,743.89","5,764.77","5,834.62","5,728.56",,-0.36%
7/11/16,"5,764.91","5,692.43","5,781.31","5,692.43",,1.28%
7/8/16,"5,692.03","5,547.73","5,697.02","5,547.73",,2.60%
7/7/16,"5,547.77","5,511.46","5,609.88","5,511.46",,0.66%
7/6/16,"5,511.47","5,527.13","5,527.13","5,417.72",,-0.29%
7/5/16,"5,527.24","5,572.18","5,572.54","5,477.97",,-0.83%
7/4/16,"5,573.40","5,565.94","5,616.62","5,557.08",,0.13%
7/1/16,"5,565.99","5,540.90","5,581.69","5,502.33",,0.54%
6/30/16,"5,536.22","5,426.35","5,548.64","5,408.35",,1.98%
6/29/16,"5,428.47","5,325.96","5,451.60","5,325.96",,1.93%
6/28/16,"5,325.89","5,218.29","5,335.93","5,218.29",,2.20%
6/27/16,"5,211.26","5,327.85","5,344.36","5,188.62",,-2.18%
6/24/16,"5,327.66","5,452.09","5,452.61","5,255.43",,-2.32%
6/23/16,"5,454.33","5,314.19","5,472.80","5,314.19",,2.64%
6/22/16,"5,314.08","5,369.56","5,426.26","5,290.57",,-1.03%
6/21/16,"5,369.13","5,346.10","5,378.55","5,260.94",,0.41%
6/20/16,"5,347.27","5,246.11","5,398.37","5,246.08",,1.93%
6/17/16,"5,245.94","5,271.75","5,353.72","5,235.05",,-0.49%
6/16/16,"5,271.65","5,207.41","5,287.32","5,113.51",,1.23%
6/15/16,"5,207.41","5,178.56","5,257.16","5,134.32",,0.56%
6/14/16,"5,178.56","5,258.51","5,300.34","5,120.29",,-1.52%
6/13/16,"5,258.35","5,236.70","5,271.61","5,168.70",,0.41%
6/10/16,"5,236.70","5,445.49","5,445.49","5,236.57",,-3.85%
6/9/16,"5,446.62","5,448.61","5,473.16","5,386.42",,-0.04%
6/8/16,"5,448.61","5,331.30","5,479.68","5,331.30",,2.22%
6/7/16,"5,330.50","5,308.91","5,346.50","5,265.64",,0.35%
6/6/16,"5,311.67","5,353.81","5,375.45","5,276.74",,-0.78%
6/3/16,"5,353.59","5,296.42","5,380.28","5,296.42",,1.09%
6/2/16,"5,295.67","5,226.09","5,307.78","5,180.67",,1.33%
6/1/16,"5,226.26","5,170.01","5,230.86","5,136.87",,1.08%
5/31/16,"5,170.20","5,250.48","5,288.77","5,105.43",,-1.54%
5/30/16,"5,250.83","5,266.05","5,278.33","5,239.09",,-0.29%
5/27/16,"5,266.00","5,297.90","5,329.89","5,238.34",,-0.59%
5/25/16,"5,297.24","5,292.80","5,389.53","5,274.80",,0.09%
5/24/16,"5,292.65","5,306.91","5,402.44","5,267.30",,-0.27%
5/23/16,"5,306.86","5,317.00","5,342.23","5,206.29",,-0.28%
5/20/16,"5,321.78","5,398.29","5,455.38","5,321.78",,-1.37%
5/19/16,"5,395.85","5,430.40","5,430.50","5,335.01",,-0.64%
5/18/16,"5,430.54","5,424.44","5,522.05","5,361.62",,0.12%
5/17/16,"5,424.26","5,598.27","5,616.52","5,414.47",,-3.11%
5/16/16,"5,598.16","5,660.18","5,674.22","5,598.16",,-1.12%
5/13/16,"5,661.45","5,827.84","5,827.84","5,589.53",,-2.86%
5/12/16,"5,827.84","5,753.99","5,866.29","5,702.46",,1.29%
5/11/16,"5,753.67","5,781.21","5,908.51","5,736.06",,-0.47%
5/10/16,"5,780.56","5,536.10","5,780.56","5,536.10",,4.42%
5/9/16,"5,535.66","5,515.65","5,556.89","5,354.13",,0.14%
5/6/16,"5,527.69","5,528.17","5,580.60","5,462.03",,-0.02%
5/5/16,"5,529.01","5,618.82","5,681.71","5,482.19",,-1.60%
5/4/16,"5,618.64","5,523.78","5,625.34","5,512.12",,1.68%
5/3/16,"5,525.66","5,684.93","5,684.93","5,525.66",,-2.81%
5/2/16,"5,685.30","5,775.14","5,796.15","5,666.50",,-1.55%
4/29/16,"5,775.09","5,849.00","5,877.09","5,729.43",,-1.12%
4/28/16,"5,840.31","5,887.28","5,913.59","5,779.64",,-0.81%
4/27/16,"5,888.16","5,719.47","5,899.01","5,719.47",,2.95%
4/26/16,"5,719.32","5,573.75","5,723.73","5,562.78",,2.61%
4/25/16,"5,573.69","5,703.11","5,703.11","5,556.22",,-2.27%
4/22/16,"5,703.11","5,765.41","5,765.41","5,644.85",,-1.09%
4/20/16,"5,765.99","5,798.92","5,798.92","5,709.55",,-0.57%
4/19/16,"5,799.20","5,776.15","5,855.84","5,776.15",,0.41%
4/18/16,"5,775.72","5,826.62","5,827.25","5,693.85",,-0.87%
4/15/16,"5,826.62","5,779.26","5,864.15","5,779.01",,0.84%
4/14/16,"5,778.08","5,859.14","5,926.90","5,750.43",,-1.34%
4/13/16,"5,856.70","5,754.71","5,910.59","5,754.71",,1.78%
4/12/16,"5,754.40","5,565.97","5,789.04","5,565.48",,3.39%
4/11/16,"5,565.81","5,555.01","5,680.36","5,552.54",,0.21%
4/8/16,"5,554.34","5,267.56","5,584.46","5,267.56",,5.48%
4/7/16,"5,265.90","5,193.51","5,286.35","5,193.40",,1.43%
4/6/16,"5,191.75","5,320.01","5,320.01","5,162.84",,-2.38%
4/5/16,"5,318.41","5,298.89","5,399.99","5,195.96",,0.37%
4/4/16,"5,298.93","5,458.08","5,458.08","5,269.51",,-2.92%
4/1/16,"5,458.08","5,387.19","5,470.64","5,300.13",,1.29%
3/31/16,"5,388.76","5,541.35","5,541.35","5,337.43",,-2.76%
3/30/16,"5,541.50","5,550.08","5,639.61","5,496.15",,-0.15%
3/29/16,"5,550.08","5,488.42","5,594.82","5,405.79",,1.13%
3/28/16,"5,488.20","5,291.54","5,519.10","5,291.54",,3.72%
3/24/16,"5,291.28","5,352.73","5,352.73","5,239.97",,-1.15%
3/23/16,"5,352.92","5,496.31","5,501.54","5,311.99",,-2.64%
3/22/16,"5,498.29","5,593.86","5,593.86","5,492.45",,-1.71%
3/21/16,"5,593.82","5,547.86","5,603.42","5,523.33",,0.82%
3/18/16,"5,548.06","5,588.97","5,622.83","5,472.11",,-0.73%
3/17/16,"5,588.94","5,093.10","5,638.18","5,093.10",,9.75%
3/16/16,"5,092.22","5,122.81","5,122.81","4,941.16",,-0.62%
3/15/16,"5,124.23","5,453.03","5,453.05","5,105.92",,-6.04%
3/14/16,"5,453.49","5,520.08","5,612.97","5,442.86",,-1.20%
3/11/16,"5,520.00","5,459.70","5,549.18","5,402.00",,1.09%
3/10/16,"5,460.32","5,269.33","5,529.23","5,248.02",,3.68%
3/9/16,"5,266.60","5,335.44","5,436.91","5,265.00",,-1.26%
3/8/16,"5,333.97","5,210.49","5,367.11","5,178.10",,2.37%
3/7/16,"5,210.49","5,296.75","5,298.04","5,132.55",,-1.63%
3/4/16,"5,296.84","4,992.12","5,421.59","4,992.12",,6.11%
3/3/16,"4,991.92","4,654.55","5,010.65","4,654.55",,7.25%
3/2/16,"4,654.33","4,546.16","4,657.35","4,531.88",,2.39%
3/1/16,"4,545.83","4,369.27","4,547.88","4,369.27",,4.05%
2/29/16,"4,369.01","4,252.09","4,388.73","4,252.09",,2.75%
2/26/16,"4,252.10","4,258.43","4,330.52","4,234.27",,-0.15%
2/25/16,"4,258.42","4,262.65","4,308.92","4,212.91",,-0.08%
2/24/16,"4,261.64","4,307.28","4,307.28","4,176.44",,-1.06%
2/23/16,"4,307.51","4,355.23","4,386.53","4,291.14",,-1.10%
2/22/16,"4,355.23","4,191.74","4,368.83","4,191.74",,3.92%
2/19/16,"4,191.01","4,158.50","4,219.96","4,114.15",,0.78%
2/18/16,"4,158.65","4,201.47","4,201.47","4,127.00",,-1.02%
2/17/16,"4,201.37","4,160.33","4,277.75","4,137.37",,1.07%
2/16/16,"4,156.86","4,086.53","4,188.54","4,076.86",,1.76%
2/15/16,"4,084.79","4,054.95","4,133.88","4,054.95",,0.78%
2/12/16,"4,053.23","4,030.69","4,091.24","4,021.16",,0.67%
2/11/16,"4,026.36","4,157.45","4,157.45","3,990.26",,-3.15%
2/10/16,"4,157.52","4,155.24","4,164.64","4,112.85",,0.00%
2/5/16,"4,157.61","4,203.68","4,222.57","4,153.75",,-1.05%
2/4/16,"4,201.88","4,097.62","4,269.10","4,079.24",,2.55%
2/3/16,"4,097.40","3,956.41","4,106.08","3,956.41",,3.56%
2/2/16,"3,956.41","4,202.51","4,202.51","3,956.35",,-5.87%
2/1/16,"4,202.94","4,152.39","4,202.94","4,087.31",,1.24%
1/29/16,"4,151.55","4,005.84","4,151.70","4,005.83",,3.64%
1/28/16,"4,005.73","3,959.19","4,011.81","3,947.58",,1.19%
1/27/16,"3,958.65","3,911.70","4,006.25","3,891.09",,1.20%
1/26/16,"3,911.81","3,944.01","3,944.01","3,865.55",,-0.83%
1/22/16,"3,944.67","3,911.73","3,983.78","3,911.73",,0.85%
1/21/16,"3,911.58","3,942.20","3,955.76","3,911.58",,-0.78%
1/20/16,"3,942.28","3,962.69","3,963.57","3,877.29",,-0.69%
1/19/16,"3,969.65","3,975.00","4,058.53","3,956.96",,-0.13%
1/18/16,"3,974.78","4,011.22","4,024.71","3,974.78",,-0.91%
1/15/16,"4,011.26","4,103.46","4,103.46","3,975.50",,-2.25%
1/14/16,"4,103.72","4,037.48","4,104.96","3,982.04",,1.65%
1/13/16,"4,037.30","4,076.71","4,137.94","4,012.70",,-0.96%
1/12/16,"4,076.59","4,079.01","4,151.24","4,064.31",,0.02%
1/11/16,"4,075.59","4,165.16","4,188.14","4,074.78",,-2.09%
1/8/16,"4,162.73","4,153.53","4,228.11","4,149.85",,0.22%
1/7/16,"4,153.57","4,242.78","4,242.78","4,151.76",,-2.12%
1/6/16,"4,243.40","4,254.94","4,292.30","4,184.38",,-0.27%
1/5/16,"4,254.90","4,164.47","4,254.90","4,164.47",,2.17%
1/4/16,"4,164.37","4,325.07","4,325.07","4,164.37",,-3.72%
12/30/15,"4,325.10","4,366.31","4,373.36","4,305.61",,-0.90%
12/29/15,"4,364.51","4,379.16","4,406.97","4,350.90",,-0.19%
12/28/15,"4,373.02","4,388.14","4,405.53","4,372.07",,-0.27%
12/23/15,"4,384.91","4,366.26","4,420.28","4,354.07",,0.55%
12/22/15,"4,361.08","4,351.72","4,426.90","4,342.63",,0.22%
12/21/15,"4,351.40","4,450.12","4,485.24","4,351.38",,-2.19%
12/18/15,"4,448.80","4,673.24","4,673.24","4,444.83",,-4.80%
12/17/15,"4,673.26","4,610.18","4,750.11","4,610.18",,1.37%
12/16/15,"4,610.04","4,603.92","4,625.19","4,477.24",,0.10%
12/15/15,"4,605.38","4,611.61","4,678.25","4,604.67",,-0.13%
12/14/15,"4,611.46","4,700.91","4,700.91","4,592.23",,-1.93%
12/11/15,"4,702.28","4,721.60","4,772.63","4,670.33",,-0.41%
12/10/15,"4,721.60","4,816.97","4,823.06","4,715.87",,-1.98%
12/9/15,"4,816.96","4,577.94","4,833.72","4,577.94",,5.22%
12/8/15,"4,577.94","4,654.65","4,654.71","4,546.31",,-1.65%
12/7/15,"4,654.61","4,653.40","4,756.80","4,647.10",,0.05%
12/4/15,"4,652.17","4,746.54","4,746.73","4,602.76",,-1.99%
12/3/15,"4,746.52","4,523.40","4,827.93","4,523.40",,4.97%
12/2/15,"4,521.77","4,565.76","4,592.84","4,475.52",,-1.05%
12/1/15,"4,569.55","4,530.02","4,576.41","4,527.21",,0.87%
11/30/15,"4,530.02","4,634.88","4,638.73","4,530.02",,-2.27%
11/27/15,"4,635.22","4,777.08","4,777.08","4,619.79",,-2.97%
11/26/15,"4,776.90","4,702.53","4,791.41","4,701.94",,1.67%
11/25/15,"4,698.61","4,881.29","4,881.29","4,682.57",,-3.74%
11/24/15,"4,881.29","4,883.38","4,888.90","4,784.36",,-0.04%
11/23/15,"4,883.35","4,886.23","4,960.26","4,860.38",,-0.06%
11/19/15,"4,886.12","4,783.60","4,893.99","4,783.60",,2.17%
11/18/15,"4,782.33","4,761.42","4,839.78","4,760.80",,0.46%
11/17/15,"4,760.41","4,687.72","4,834.61","4,687.71",,1.56%
11/16/15,"4,687.42","4,636.30","4,696.57","4,633.67",,1.17%
11/13/15,"4,633.38","4,707.75","4,707.76","4,616.67",,-1.58%
11/12/15,"4,707.80","4,705.48","4,729.20","4,653.70",,0.05%
11/11/15,"4,705.48","4,637.20","4,727.15","4,637.20",,1.62%
11/10/15,"4,630.62","4,603.27","4,630.62","4,518.90",,0.59%
11/9/15,"4,603.34","4,697.59","4,705.76","4,590.41",,-2.00%
11/6/15,"4,697.44","4,787.43","4,787.43","4,628.81",,-1.88%
11/5/15,"4,787.42","4,694.94","4,787.42","4,678.95",,1.97%
11/4/15,"4,694.90","4,711.24","4,815.93","4,670.89",,-0.34%
11/3/15,"4,711.14","4,458.04","4,716.71","4,458.04",,5.67%
10/30/15,"4,458.51","4,453.88","4,488.86","4,423.73",,0.10%
10/29/15,"4,453.88","4,582.33","4,584.77","4,453.62",,-2.80%
10/28/15,"4,582.33","4,601.18","4,686.65","4,554.62",,-0.43%
10/27/15,"4,602.19","4,612.50","4,626.04","4,565.02",,-0.25%
10/26/15,"4,613.63","4,643.78","4,696.59","4,600.40",,-0.55%
10/23/15,"4,639.13","4,665.72","4,783.80","4,633.97",,-0.57%
10/22/15,"4,665.68","4,584.40","4,684.98","4,584.40",,1.80%
10/21/15,"4,582.96","4,586.15","4,627.05","4,551.32",,-0.08%
10/20/15,"4,586.48","4,668.84","4,708.76","4,546.00",,-1.76%
10/19/15,"4,668.62","4,605.23","4,675.36","4,589.58",,1.37%
10/16/15,"4,605.39","4,627.66","4,676.46","4,549.29",,-0.48%
10/15/15,"4,627.66","4,627.82","4,674.53","4,559.12",,0.00%
10/14/15,"4,627.67","4,704.93","4,730.60","4,624.07",,-1.64%
10/13/15,"4,704.70","4,913.22","4,913.22","4,663.79",,-4.24%
10/9/15,"4,913.22","4,876.24","4,952.43","4,822.59",,0.76%
10/8/15,"4,876.07","4,868.17","4,888.85","4,831.10",,0.17%
